BuoyID,Year,Hour,Min,DOY,POS_DOY,Lat,Lon,Ts
300234064739080,2017,19.50,00,69.812,69.812,72.82118,-147.23604,30.58
300234064739080,2017,20.00,00,69.833,69.833,72.82254,-147.23811,30.77
300234064739080,2017,20.52,00,69.855,69.855,72.82399,-147.24049,30.92
300234064739080,2017,21.00,00,69.875,69.875,72.82549,-147.24301,31.38
300234064739080,2017,21.50,00,69.896,69.896,72.82713,-147.24562,31.37
300234064739080,2017,22.00,00,69.917,69.917,72.82888,-147.24791,32.36
300234064739080,2017,22.52,00,69.938,69.938,72.83086,-147.24959,31.93
300234064739080,2017,23.00,00,69.958,69.958,72.83267,-147.25177,32.25
300234064739080,2017,23.50,00,69.979,69.979,72.83465,-147.25421,32.68
300234064739080,2017,0.02,00,70.001,70.001,72.83662,-147.25674,31.35
300234064739080,2017,0.52,00,70.022,70.022,72.83868,-147.25906,31.07
300234064739080,2017,1.00,00,70.042,70.042,72.84080,-147.26131,31.25
300234064739080,2017,1.50,00,70.062,70.062,72.84294,-147.26298,31.33
300234064739080,2017,2.00,00,70.083,70.083,72.84495,-147.26375,31.52
300234064739080,2017,2.50,00,70.104,70.104,72.84658,-147.26427,31.48
300234064739080,2017,3.00,00,70.125,70.125,72.84797,-147.26411,31.70
300234064739080,2017,3.52,00,70.147,70.147,72.84928,-147.26363,31.98
300234064739080,2017,4.00,00,70.167,70.167,72.85057,-147.26289,32.26
300234064739080,2017,4.50,00,70.188,70.188,72.85191,-147.26141,32.46
300234064739080,2017,5.00,00,70.208,70.208,72.85313,-147.25929,32.60
300234064739080,2017,5.50,00,70.229,70.229,72.85422,-147.25659,32.67
300234064739080,2017,6.02,00,70.251,70.251,72.85515,-147.25348,32.79
300234064739080,2017,6.50,00,70.271,70.271,72.85601,-147.24982,32.82
300234064739080,2017,7.00,00,70.292,70.292,72.85679,-147.24599,32.83
300234064739080,2017,7.50,00,70.312,70.312,72.85757,-147.24165,32.85
300234064739080,2017,8.00,00,70.333,70.333,72.85839,-147.23734,32.85
300234064739080,2017,8.50,00,70.354,70.354,72.85918,-147.23309,32.89
300234064739080,2017,9.02,00,70.376,70.376,72.85992,-147.22906,33.08
300234064739080,2017,9.50,00,70.396,70.396,72.86053,-147.22531,33.49
300234064739080,2017,10.00,00,70.417,70.417,72.86118,-147.22170,33.77
300234064739080,2017,10.50,00,70.438,70.438,72.86181,-147.21809,33.97
300234064739080,2017,11.00,00,70.458,70.458,72.86247,-147.21446,34.07
300234064739080,2017,11.50,00,70.479,70.479,72.86301,-147.21045,34.09
300234064739080,2017,12.02,00,70.501,70.501,72.86352,-147.20636,34.03
300234064739080,2017,12.50,00,70.521,70.521,72.86399,-147.20261,34.13
300234064739080,2017,13.00,00,70.542,70.542,72.86439,-147.19841,34.16
300234064739080,2017,13.50,00,70.562,70.562,72.86477,-147.19417,34.21
300234064739080,2017,14.50,00,70.604,70.604,72.86544,-147.18555,34.17
300234064739080,2017,15.00,00,70.625,70.625,72.86578,-147.18115,34.03
300234064739080,2017,15.52,00,70.647,70.647,72.86594,-147.17629,33.88
300234064739080,2017,16.00,00,70.667,70.667,72.86608,-147.17139,33.70
300234064739080,2017,16.50,00,70.688,70.688,72.86610,-147.16641,33.69
300234064739080,2017,17.00,00,70.708,70.708,72.86599,-147.16187,33.74
300234064739080,2017,17.50,00,70.729,70.729,72.86567,-147.15701,33.58
300234064739080,2017,18.02,00,70.751,70.751,72.86536,-147.15218,33.27
300234064739080,2017,18.50,00,70.771,70.771,72.86496,-147.14774,32.51
300234064739080,2017,19.00,00,70.792,70.792,72.86449,-147.14339,32.92
300234064739080,2017,19.50,00,70.812,70.812,72.86398,-147.13902,-4.79
300234064739080,2017,20.00,00,70.833,70.833,72.86331,-147.13458,35.41
300234064739080,2017,20.50,00,70.854,70.854,72.86253,-147.12994,-3.15
300234064739080,2017,21.00,00,70.875,70.875,72.86185,-147.12582,-2.15
300234064739080,2017,21.52,00,70.897,70.897,72.86115,-147.12143,-1.20
300234064739080,2017,22.00,00,70.917,70.917,72.86038,-147.11702,-1.37
300234064739080,2017,22.52,00,70.938,70.938,72.85953,-147.11359,-2.80
300234064739080,2017,23.00,00,70.958,70.958,72.85880,-147.11067,-4.12
300234064739080,2017,23.50,00,70.979,70.979,72.85799,-147.10750,35.63
300234064739080,2017,0.02,00,71.001,71.001,72.85729,-147.10329,33.42
300234064739080,2017,0.50,00,71.021,71.021,72.85654,-147.10088,31.91
300234064739080,2017,1.00,00,71.042,71.042,72.85582,-147.09834,31.15
300234064739080,2017,1.50,00,71.062,71.062,72.85523,-147.09566,30.63
300234064739080,2017,2.00,00,71.083,71.083,72.85473,-147.09273,30.06
300234064739080,2017,2.50,00,71.104,71.104,72.85417,-147.08908,29.65
300234064739080,2017,3.00,00,71.125,71.125,72.85367,-147.08531,29.20
300234064739080,2017,3.52,00,71.147,71.147,72.85295,-147.08096,29.22
300234064739080,2017,4.00,00,71.167,71.167,72.85223,-147.07700,29.60
300234064739080,2017,4.50,00,71.188,71.188,72.85136,-147.07286,29.45
300234064739080,2017,5.00,00,71.208,71.208,72.85049,-147.06888,29.54
300234064739080,2017,5.50,00,71.229,71.229,72.84939,-147.06482,29.51
300234064739080,2017,6.02,00,71.251,71.251,72.84809,-147.06085,29.66
300234064739080,2017,6.50,00,71.271,71.271,72.84672,-147.05724,29.89
300234064739080,2017,7.00,00,71.292,71.292,72.84529,-147.05414,30.08
300234064739080,2017,7.50,00,71.312,71.312,72.84362,-147.05116,30.20
300234064739080,2017,8.00,00,71.333,71.333,72.84186,-147.04842,30.24
300234064739080,2017,8.50,00,71.354,71.354,72.83995,-147.04587,29.78
300234064739080,2017,9.02,00,71.376,71.376,72.83813,-147.04349,28.62
300234064739080,2017,9.50,00,71.396,71.396,72.83644,-147.04118,27.74
300234064739080,2017,10.00,00,71.417,71.417,72.83487,-147.03903,26.67
300234064739080,2017,10.50,00,71.438,71.438,72.83333,-147.03708,25.73
300234064739080,2017,11.00,00,71.458,71.458,72.83215,-147.03546,25.41
300234064739080,2017,11.50,00,71.479,71.479,72.83125,-147.03377,25.24
300234064739080,2017,12.02,00,71.501,71.501,72.83047,-147.03174,24.76
300234064739080,2017,12.50,00,71.521,71.521,72.82989,-147.02986,24.36
300234064739080,2017,13.00,00,71.542,71.542,72.82945,-147.02814,24.04
300234064739080,2017,13.50,00,71.562,71.562,72.82909,-147.02557,23.71
300234064739080,2017,14.00,00,71.583,71.583,72.82882,-147.02370,23.26
300234064739080,2017,14.50,00,71.604,71.604,72.82855,-147.02211,22.90
300234064739080,2017,15.00,00,71.625,71.625,72.82816,-147.02002,23.34
300234064739080,2017,15.52,00,71.647,71.647,72.82783,-147.01790,23.40
300234064739080,2017,16.00,00,71.667,71.667,72.82760,-147.01573,23.17
300234064739080,2017,16.50,00,71.688,71.688,72.82731,-147.01369,22.86
300234064739080,2017,17.00,00,71.708,71.708,72.82701,-147.01149,22.54
300234064739080,2017,17.50,00,71.729,71.729,72.82678,-147.00949,23.46
300234064739080,2017,18.02,00,71.751,71.751,72.82652,-147.00644,26.11
300234064739080,2017,18.50,00,71.771,71.771,72.82629,-147.00299,28.77
300234064739080,2017,19.00,00,71.792,71.792,72.82604,-146.99880,31.41
300234064739080,2017,19.50,00,71.812,71.812,72.82587,-146.99397,31.79
300234064739080,2017,20.00,00,71.833,71.833,72.82579,-146.98888,28.58
300234064739080,2017,20.50,00,71.854,71.854,72.82569,-146.98322,30.45
300234064739080,2017,21.00,00,71.875,71.875,72.82540,-146.97664,30.98
300234064739080,2017,21.53,00,71.897,71.897,72.82540,-146.97133,30.93
300234064739080,2017,22.00,00,71.917,71.917,72.82549,-146.96687,30.43
300234064739080,2017,22.50,00,71.938,71.938,72.82539,-146.96092,29.51
300234064739080,2017,23.00,00,71.958,71.958,72.82514,-146.95367,28.97
300234064739080,2017,23.50,00,71.979,71.979,72.82491,-146.94698,27.92
300234064739080,2017,0.02,00,72.001,72.001,72.82446,-146.93994,26.89
300234064739080,2017,0.50,00,72.021,72.021,72.82379,-146.93248,24.50
300234064739080,2017,1.00,00,72.042,72.042,72.82262,-146.92439,24.79
300234064739080,2017,1.50,00,72.062,72.062,72.82142,-146.91707,23.73
300234064739080,2017,2.00,00,72.083,72.083,72.82040,-146.91020,23.05
300234064739080,2017,2.50,00,72.104,72.104,72.81946,-146.90399,22.61
300234064739080,2017,3.00,00,72.125,72.125,72.81883,-146.89838,22.19
300234064739080,2017,3.52,00,72.147,72.147,72.81831,-146.89352,21.81
300234064739080,2017,4.00,00,72.167,72.167,72.81771,-146.88922,21.40
300234064739080,2017,4.50,00,72.188,72.188,72.81742,-146.88669,21.00
300234064739080,2017,5.00,00,72.208,72.208,72.81724,-146.88513,20.79
300234064739080,2017,5.52,00,72.230,72.230,72.81721,-146.88361,20.73
300234064739080,2017,6.00,00,72.250,72.250,72.81720,-146.88200,20.46
300234064739080,2017,6.50,00,72.271,72.271,72.81714,-146.88080,20.26
300234064739080,2017,7.00,00,72.292,72.292,72.81715,-146.87979,20.19
300234064739080,2017,7.50,00,72.312,72.312,72.81705,-146.87933,20.10
300234064739080,2017,8.02,00,72.334,72.334,72.81698,-146.87801,19.98
300234064739080,2017,8.50,00,72.354,72.354,72.81698,-146.87589,19.95
300234064739080,2017,9.00,00,72.375,72.375,72.81682,-146.87352,19.91
300234064739080,2017,9.50,00,72.396,72.396,72.81652,-146.87088,19.91
300234064739080,2017,10.00,00,72.417,72.417,72.81624,-146.86871,19.96
300234064739080,2017,10.50,00,72.438,72.438,72.81598,-146.86699,19.91
300234064739080,2017,11.00,00,72.458,72.458,72.81596,-146.86665,19.83
300234064739080,2017,11.50,00,72.479,72.479,72.81596,-146.86659,19.68
300234064739080,2017,12.02,00,72.501,72.501,72.81577,-146.86507,19.48
300234064739080,2017,12.50,00,72.521,72.521,72.81557,-146.86273,19.25
300234064739080,2017,13.00,00,72.542,72.542,72.81478,-146.85907,19.15
300234064739080,2017,13.50,00,72.562,72.562,72.81408,-146.85584,19.09
300234064739080,2017,14.00,00,72.583,72.583,72.81352,-146.85298,19.00
300234064739080,2017,14.50,00,72.604,72.604,72.81306,-146.84946,18.86
300234064739080,2017,15.00,00,72.625,72.625,72.81242,-146.84628,18.52
300234064739080,2017,15.52,00,72.647,72.647,72.81188,-146.84341,18.43
300234064739080,2017,16.00,00,72.667,72.667,72.81132,-146.84062,18.28
300234064739080,2017,16.50,00,72.688,72.688,72.81079,-146.83765,18.19
300234064739080,2017,17.00,00,72.708,72.708,72.81019,-146.83464,18.26
300234064739080,2017,17.50,00,72.729,72.729,72.80949,-146.83147,19.25
300234064739080,2017,18.02,00,72.751,72.751,72.80891,-146.82814,21.02
300234064739080,2017,18.50,00,72.771,72.771,72.80845,-146.82510,23.74
300234064739080,2017,19.00,00,72.792,72.792,72.80810,-146.82240,25.77
300234064739080,2017,19.50,00,72.812,72.812,72.80768,-146.81966,26.61
300234064739080,2017,20.00,00,72.833,72.833,72.80738,-146.81770,24.29
300234064739080,2017,20.50,00,72.854,72.854,72.80701,-146.81520,25.66
300234064739080,2017,21.00,00,72.875,72.875,72.80674,-146.81221,26.93
300234064739080,2017,21.52,00,72.897,72.897,72.80653,-146.80853,27.09
300234064739080,2017,22.00,00,72.917,72.917,72.80627,-146.80432,27.37
300234064739080,2017,22.52,00,72.938,72.938,72.80568,-146.79878,27.24
300234064739080,2017,22.52,00,72.938,72.938,72.80568,-146.79878,21.90
300234064739080,2017,23.00,00,72.958,72.958,72.80514,-146.79355,-999.00
300234064739080,2017,23.50,00,72.979,72.979,72.80454,-146.78905,-999.00
300234064739080,2017,0.02,00,73.001,73.001,72.80408,-146.78462,-999.00
300234064739080,2017,0.50,00,73.021,73.021,72.80334,-146.77933,-999.00
300234064739080,2017,1.00,00,73.042,73.042,72.80269,-146.77484,-999.00
300234064739080,2017,1.50,00,73.062,73.062,72.80203,-146.77013,-999.00
300234064739080,2017,2.00,00,73.083,73.083,72.80148,-146.76649,-999.00
300234064739080,2017,2.50,00,73.104,73.104,72.80096,-146.76369,-999.00
300234064739080,2017,3.00,00,73.125,73.125,72.80053,-146.76112,-999.00
300234064739080,2017,3.52,00,73.147,73.147,72.80000,-146.75763,-999.00
300234064739080,2017,4.00,00,73.167,73.167,72.79974,-146.75493,-999.00
300234064739080,2017,4.50,00,73.188,73.188,72.79955,-146.75284,-999.00
300234064739080,2017,5.00,00,73.208,73.208,72.79927,-146.74999,-999.00
300234064739080,2017,5.50,00,73.229,73.229,72.79903,-146.74764,-999.00
300234064739080,2017,6.02,00,73.251,73.251,72.79882,-146.74553,-999.00
300234064739080,2017,6.50,00,73.271,73.271,72.79863,-146.74327,-999.00
300234064739080,2017,7.00,00,73.292,73.292,72.79851,-146.73985,-999.00
300234064739080,2017,7.50,00,73.312,73.312,72.79843,-146.73702,-999.00
300234064739080,2017,8.00,00,73.333,73.333,72.79832,-146.73402,-999.00
300234064739080,2017,8.50,00,73.354,73.354,72.79835,-146.73219,-999.00
300234064739080,2017,9.00,00,73.375,73.375,72.79826,-146.73032,-999.00
300234064739080,2017,9.52,00,73.397,73.397,72.79812,-146.72827,-999.00
300234064739080,2017,10.00,00,73.417,73.417,72.79804,-146.72627,-999.00
300234064739080,2017,10.50,00,73.438,73.438,72.79794,-146.72453,-999.00
300234064739080,2017,11.00,00,73.458,73.458,72.79787,-146.72313,-999.00
300234064739080,2017,11.50,00,73.479,73.479,72.79781,-146.72165,-999.00
300234064739080,2017,12.02,00,73.501,73.501,72.79771,-146.72032,-999.00
300234064739080,2017,12.50,00,73.521,73.521,72.79771,-146.71909,-999.00
300234064739080,2017,13.00,00,73.542,73.542,72.79761,-146.71793,-999.00
300234064739080,2017,13.50,00,73.562,73.562,72.79763,-146.71683,-999.00
300234064739080,2017,14.00,00,73.583,73.583,72.79763,-146.71643,-999.00
300234064739080,2017,14.50,00,73.604,73.604,72.79756,-146.71637,-999.00
300234064739080,2017,15.00,00,73.625,73.625,72.79758,-146.71639,-999.00
300234064739080,2017,15.52,00,73.647,73.647,72.79754,-146.71631,-999.00
300234064739080,2017,16.00,00,73.667,73.667,72.79754,-146.71626,-999.00
300234064739080,2017,16.50,00,73.688,73.688,72.79754,-146.71623,-999.00
300234064739080,2017,17.00,00,73.708,73.708,72.79753,-146.71625,-999.00
300234064739080,2017,18.02,00,73.751,73.751,72.79751,-146.71614,-999.00
300234064739080,2017,18.50,00,73.771,73.771,72.79758,-146.71611,-999.00
300234064739080,2017,19.02,00,73.793,73.793,72.79752,-146.71623,-999.00
300234064739080,2017,19.50,00,73.812,73.812,72.79748,-146.71606,-999.00
300234064739080,2017,20.00,00,73.833,73.833,72.79748,-146.71611,-999.00
300234064739080,2017,20.50,00,73.854,73.854,72.79745,-146.71606,-999.00
300234064739080,2017,21.00,00,73.875,73.875,72.79745,-146.71599,-999.00
300234064739080,2017,21.50,00,73.896,73.896,72.79801,-146.71645,-999.00
300234064739080,2017,22.02,00,73.918,73.918,72.79742,-146.71599,-999.00
300234064739080,2017,23.02,00,73.959,73.959,72.79742,-146.71611,-999.00
300234064739080,2017,0.00,00,74.000,74.000,72.79739,-146.71596,-999.00
300234064739080,2017,1.00,00,74.042,74.042,72.79739,-146.71556,-999.00
300234064739080,2017,2.02,00,74.084,74.084,72.79718,-146.71582,-999.00
300234064739080,2017,3.00,00,74.125,74.125,72.79715,-146.71616,-999.00
300234064739080,2017,4.00,00,74.167,74.167,72.79722,-146.71617,-999.00
300234064739080,2017,5.00,00,74.208,74.208,72.79710,-146.71613,-999.00
300234064739080,2017,6.02,00,74.251,74.251,72.79700,-146.71590,-999.00
300234064739080,2017,7.00,00,74.292,74.292,72.79703,-146.71558,-999.00
300234064739080,2017,8.00,00,74.333,74.333,72.79699,-146.71591,-999.00
300234064739080,2017,9.00,00,74.375,74.375,72.79699,-146.71594,-999.00
300234064739080,2017,10.02,00,74.418,74.418,72.79700,-146.71579,-999.00
300234064739080,2017,11.02,00,74.459,74.459,72.79694,-146.71573,-999.00
300234064739080,2017,12.00,00,74.500,74.500,72.79703,-146.71579,-999.00
300234064739080,2017,13.00,00,74.542,74.542,72.79696,-146.71578,-999.00
300234064739080,2017,14.02,00,74.584,74.584,72.79694,-146.71580,-999.00
300234064739080,2017,15.00,00,74.625,74.625,72.79702,-146.71596,-999.00
300234064739080,2017,16.00,00,74.667,74.667,72.79698,-146.71587,-999.00
300234064739080,2017,17.00,00,74.708,74.708,72.79697,-146.71580,-999.00
300234064739080,2017,18.02,00,74.751,74.751,72.79696,-146.71568,-999.00
300234064739080,2017,19.00,00,74.792,74.792,72.79694,-146.71559,-999.00
300234064739080,2017,20.00,00,74.833,74.833,72.79700,-146.71573,-999.00
300234064739080,2017,21.00,00,74.875,74.875,72.79696,-146.71574,-999.00
300234064739080,2017,22.02,00,74.918,74.918,72.79696,-146.71552,-999.00
300234064739080,2017,23.02,00,74.959,74.959,72.79702,-146.71568,-999.00
300234064739080,2017,0.00,00,75.000,75.000,72.79703,-146.71559,-999.00
300234064739080,2017,1.00,00,75.042,75.042,72.79699,-146.71545,-999.00
300234064739080,2017,2.02,00,75.084,75.084,72.79699,-146.71544,-999.00
300234064739080,2017,3.00,00,75.125,75.125,72.79690,-146.71567,-999.00
300234064739080,2017,4.00,00,75.167,75.167,72.79711,-146.71570,-999.00
300234064739080,2017,5.00,00,75.208,75.208,72.79710,-146.71567,-999.00
300234064739080,2017,6.02,00,75.251,75.251,72.79703,-146.71538,-999.00
300234064739080,2017,7.00,00,75.292,75.292,72.79708,-146.71515,-999.00
300234064739080,2017,8.00,00,75.333,75.333,72.79708,-146.71530,-999.00
300234064739080,2017,9.00,00,75.375,75.375,72.79708,-146.71533,-999.00
300234064739080,2017,10.02,00,75.418,75.418,72.79707,-146.71512,-999.00
300234064739080,2017,11.00,00,75.458,75.458,72.79703,-146.71518,-999.00
300234064739080,2017,12.00,00,75.500,75.500,72.79715,-146.71498,-999.00
300234064739080,2017,13.00,00,75.542,75.542,72.79718,-146.71492,-999.00
300234064739080,2017,14.02,00,75.584,75.584,72.79717,-146.71486,-999.00
300234064739080,2017,15.00,00,75.625,75.625,72.79717,-146.71513,-999.00
300234064739080,2017,16.00,00,75.667,75.667,72.79728,-146.71481,-999.00
300234064739080,2017,17.00,00,75.708,75.708,72.79730,-146.71463,-999.00
300234064739080,2017,18.02,00,75.751,75.751,72.79732,-146.71448,-999.00
300234064739080,2017,19.00,00,75.792,75.792,72.79737,-146.71425,-999.00
300234064739080,2017,20.00,00,75.833,75.833,72.79739,-146.71388,-999.00
300234064739080,2017,21.02,00,75.876,75.876,72.79772,-146.71349,-999.00
300234064739080,2017,22.00,00,75.917,75.917,72.79793,-146.71298,-999.00
300234064739080,2017,23.02,00,75.959,75.959,72.79823,-146.71204,-999.00
300234064739080,2017,0.02,00,76.001,76.001,72.79823,-146.71194,-999.00
300234064739080,2017,1.00,00,76.042,76.042,72.79826,-146.71193,-999.00
300234064739080,2017,2.00,00,76.083,76.083,72.79829,-146.71211,-999.00
300234064739080,2017,3.02,00,76.126,76.126,72.79826,-146.71202,-999.00
300234064739080,2017,4.00,00,76.167,76.167,72.79839,-146.71219,-999.00
300234064739080,2017,5.00,00,76.208,76.208,72.79824,-146.71211,-999.00
300234064739080,2017,6.02,00,76.251,76.251,72.79828,-146.71216,-999.00
300234064739080,2017,7.00,00,76.292,76.292,72.79833,-146.71190,-999.00
300234064739080,2017,8.00,00,76.333,76.333,72.79827,-146.71199,-999.00
300234064739080,2017,9.02,00,76.376,76.376,72.79834,-146.71207,-999.00
300234064739080,2017,10.00,00,76.417,76.417,72.79833,-146.71211,-999.00
300234064739080,2017,11.00,00,76.458,76.458,72.79841,-146.71204,-999.00
300234064739080,2017,12.02,00,76.501,76.501,72.79843,-146.71210,-999.00
300234064739080,2017,13.00,00,76.542,76.542,72.79850,-146.71239,-999.00
300234064739080,2017,14.00,00,76.583,76.583,72.79850,-146.71222,-999.00
300234064739080,2017,15.00,00,76.625,76.625,72.79853,-146.71196,-999.00
300234064739080,2017,16.02,00,76.668,76.668,72.79848,-146.71227,-999.00
300234064739080,2017,17.00,00,76.708,76.708,72.79848,-146.71233,-999.00
300234064739080,2017,18.02,00,76.751,76.751,72.79845,-146.71205,-999.00
300234064739080,2017,19.00,00,76.792,76.792,72.79853,-146.71210,-999.00
300234064739080,2017,20.00,00,76.833,76.833,72.79847,-146.71207,-999.00
300234064739080,2017,21.02,00,76.876,76.876,72.79842,-146.71197,-999.00
300234064739080,2017,22.00,00,76.917,76.917,72.79847,-146.71168,-999.00
300234064739080,2017,23.02,00,76.959,76.959,72.79841,-146.71199,-999.00
300234064739080,2017,0.02,00,77.001,77.001,72.79840,-146.71197,-999.00
300234064739080,2017,1.00,00,77.042,77.042,72.79842,-146.71196,-999.00
