BuoyID,Year,Hour,Min,DOY,POS_DOY,Lat,Lon,Ts
300234065004680,2017,16,30,78.688,78.688,72.66480,-158.53160,-18.40
300234065004680,2017,17,00,78.708,78.708,72.66540,-158.53140,-18.40
300234065004680,2017,17,30,78.729,78.729,72.66600,-158.53080,-18.40
300234065004680,2017,18,00,78.750,78.750,72.66680,-158.53020,-18.50
300234065004680,2017,18,30,78.771,78.771,72.66760,-158.52920,-18.40
300234065004680,2017,19,00,78.792,78.792,72.66840,-158.52800,-18.40
300234065004680,2017,19,30,78.812,78.812,72.66920,-158.52660,-18.20
300234065004680,2017,20,00,78.833,78.833,72.67020,-158.52480,-17.90
300234065004680,2017,20,30,78.854,78.854,72.67100,-158.52280,-17.70
300234065004680,2017,21,00,78.875,78.875,72.67180,-158.52040,-17.60
300234065004680,2017,21,30,78.896,78.896,72.67260,-158.51780,-17.40
300234065004680,2017,22,00,78.917,78.917,72.67340,-158.51500,-17.20
300234065004680,2017,22,30,78.938,78.938,72.67420,-158.51200,-17.10
300234065004680,2017,23,00,78.958,78.958,72.67480,-158.50840,-16.90
300234065004680,2017,23,30,78.979,78.979,72.67560,-158.50480,-16.70
300234065004680,2017,00,00,79.000,79.000,72.67620,-158.50120,-16.60
300234065004680,2017,00,30,79.021,79.021,72.67680,-158.49880,-16.40
300234065004680,2017,01,00,79.042,79.042,72.67740,-158.49640,-16.30
300234065004680,2017,01,30,79.062,79.062,72.67800,-158.49400,-16.20
300234065004680,2017,02,00,79.083,79.083,72.67840,-158.49100,-16.10
300234065004680,2017,02,30,79.104,79.104,72.67880,-158.48820,-16.00
300234065004680,2017,03,00,79.125,79.125,72.67920,-158.48540,-15.90
300234065004680,2017,03,30,79.146,79.146,72.67940,-158.48240,-15.80
300234065004680,2017,04,00,79.167,79.167,72.67960,-158.48020,-15.80
300234065004680,2017,04,30,79.188,79.188,72.67980,-158.47760,-15.80
300234065004680,2017,05,00,79.208,79.208,72.68000,-158.47540,-15.80
300234065004680,2017,05,30,79.229,79.229,72.68020,-158.47340,-16.00
300234065004680,2017,06,00,79.250,79.250,72.68020,-158.47100,-16.10
300234065004680,2017,06,30,79.271,79.271,72.68040,-158.46840,-16.30
300234065004680,2017,07,00,79.292,79.292,72.68040,-158.46560,-16.50
300234065004680,2017,07,30,79.312,79.312,72.68060,-158.46240,-16.50
300234065004680,2017,08,00,79.333,79.333,72.68060,-158.45920,-16.50
300234065004680,2017,08,30,79.354,79.354,72.68060,-158.45520,-16.80
300234065004680,2017,09,00,79.375,79.375,72.68060,-158.45140,-16.70
300234065004680,2017,09,30,79.396,79.396,72.68080,-158.44760,-16.90
300234065004680,2017,10,00,79.417,79.417,72.68080,-158.44360,-16.90
300234065004680,2017,10,30,79.438,79.438,72.68100,-158.43840,-17.00
300234065004680,2017,11,00,79.458,79.458,72.68100,-158.43260,-17.10
300234065004680,2017,11,30,79.479,79.479,72.68120,-158.42640,-17.10
300234065004680,2017,12,00,79.500,79.500,72.68120,-158.42060,-17.20
300234065004680,2017,12,30,79.521,79.521,72.68140,-158.41440,-17.20
300234065004680,2017,13,00,79.542,79.542,72.68160,-158.40740,-17.30
300234065004680,2017,13,30,79.562,79.562,72.68180,-158.39960,-17.30
300234065004680,2017,14,00,79.583,79.583,72.68220,-158.39100,-17.20
300234065004680,2017,14,30,79.604,79.604,72.68240,-158.38240,-17.10
300234065004680,2017,15,00,79.625,79.625,72.68300,-158.37400,-17.00
300234065004680,2017,15,30,79.646,79.646,72.68360,-158.36600,-16.90
300234065004680,2017,16,00,79.667,79.667,72.68400,-158.35780,-16.80
300234065004680,2017,16,30,79.688,79.688,72.68460,-158.34960,-16.60
300234065004680,2017,17,00,79.708,79.708,72.68540,-158.34160,-16.40
300234065004680,2017,17,30,79.729,79.729,72.68600,-158.33340,-16.20
300234065004680,2017,18,00,79.750,79.750,72.68660,-158.32520,-15.90
300234065004680,2017,18,30,79.771,79.771,72.68720,-158.31700,-15.80
300234065004680,2017,19,00,79.792,79.792,72.68780,-158.30880,-15.50
300234065004680,2017,19,30,79.812,79.812,72.68840,-158.30060,-15.30
300234065004680,2017,20,00,79.833,79.833,72.68900,-158.29240,-15.10
300234065004680,2017,20,30,79.854,79.854,72.68940,-158.28420,-14.80
300234065004680,2017,21,00,79.875,79.875,72.68980,-158.27620,-14.50
300234065004680,2017,21,30,79.896,79.896,72.69020,-158.26820,-14.30
300234065004680,2017,22,30,79.938,79.938,72.69040,-158.25260,-13.90
300234065004680,2017,23,00,79.958,79.958,72.69040,-158.24540,-13.60
300234065004680,2017,23,30,79.979,79.979,72.69040,-158.23820,-13.40
300234065004680,2017,00,00,80.000,80.000,72.69020,-158.23120,-13.40
300234065004680,2017,00,30,80.021,80.021,72.69000,-158.22480,-13.00
300234065004680,2017,01,00,80.042,80.042,72.68980,-158.21880,-12.90
300234065004680,2017,01,30,80.062,80.062,72.68980,-158.21380,-12.70
300234065004680,2017,02,00,80.083,80.083,72.68980,-158.20940,-12.50
300234065004680,2017,02,30,80.104,80.104,72.68980,-158.20520,-12.40
300234065004680,2017,03,00,80.125,80.125,72.68960,-158.20100,-12.30
300234065004680,2017,03,30,80.146,80.146,72.68960,-158.19700,-12.10
300234065004680,2017,04,00,80.167,80.167,72.68960,-158.19380,-12.10
300234065004680,2017,04,30,80.188,80.188,72.68960,-158.19100,-12.00
300234065004680,2017,05,00,80.208,80.208,72.68960,-158.18880,-12.10
300234065004680,2017,05,30,80.229,80.229,72.68960,-158.18700,-12.10
300234065004680,2017,06,00,80.250,80.250,72.68980,-158.18540,-12.10
300234065004680,2017,06,30,80.271,80.271,72.68980,-158.18400,-12.20
300234065004680,2017,07,00,80.292,80.292,72.69000,-158.18240,-12.20
300234065004680,2017,07,30,80.312,80.312,72.69020,-158.18040,-12.20
300234065004680,2017,08,00,80.333,80.333,72.69060,-158.17860,-12.20
300234065004680,2017,08,30,80.354,80.354,72.69080,-158.17680,-12.20
300234065004680,2017,09,00,80.375,80.375,72.69120,-158.17500,-12.30
300234065004680,2017,09,30,80.396,80.396,72.69140,-158.17280,-12.30
300234065004680,2017,10,00,80.417,80.417,72.69180,-158.17120,-12.50
300234065004680,2017,10,30,80.438,80.438,72.69220,-158.16960,-12.60
300234065004680,2017,11,00,80.458,80.458,72.69240,-158.16800,-12.70
300234065004680,2017,11,30,80.479,80.479,72.69280,-158.16580,-12.80
300234065004680,2017,12,00,80.500,80.500,72.69300,-158.16320,-13.00
300234065004680,2017,12,30,80.521,80.521,72.69340,-158.16060,-13.00
300234065004680,2017,13,00,80.542,80.542,72.69360,-158.15820,-13.10
300234065004680,2017,13,30,80.562,80.562,72.69380,-158.15600,-13.10
300234065004680,2017,14,00,80.583,80.583,72.69400,-158.15380,-13.00
300234065004680,2017,14,30,80.604,80.604,72.69420,-158.15200,-13.00
300234065004680,2017,15,00,80.625,80.625,72.69440,-158.15020,-13.00
300234065004680,2017,15,30,80.646,80.646,72.69460,-158.14880,-13.00
300234065004680,2017,16,00,80.667,80.667,72.69480,-158.14760,-12.90
300234065004680,2017,16,30,80.688,80.688,72.69520,-158.14600,-12.90
300234065004680,2017,17,00,80.708,80.708,72.69540,-158.14440,-12.80
300234065004680,2017,17,30,80.729,80.729,72.69560,-158.14300,-12.70
300234065004680,2017,18,00,80.750,80.750,72.69600,-158.14140,-12.70
300234065004680,2017,18,30,80.771,80.771,72.69620,-158.13980,-12.60
300234065004680,2017,19,00,80.792,80.792,72.69660,-158.13800,-12.60
300234065004680,2017,19,30,80.812,80.812,72.69700,-158.13620,-12.60
300234065004680,2017,20,00,80.833,80.833,72.69740,-158.13400,-12.60
300234065004680,2017,20,30,80.854,80.854,72.69800,-158.13140,-12.70
300234065004680,2017,21,00,80.875,80.875,72.69860,-158.12880,-12.70
300234065004680,2017,21,30,80.896,80.896,72.69920,-158.12580,-12.70
300234065004680,2017,22,00,80.917,80.917,72.69980,-158.12260,-12.70
300234065004680,2017,22,30,80.938,80.938,72.70040,-158.11940,-12.70
300234065004680,2017,23,00,80.958,80.958,72.70100,-158.11600,-12.70
300234065004680,2017,23,30,80.979,80.979,72.70160,-158.11260,-12.70
300234065004680,2017,00,00,81.000,81.000,72.70240,-158.10920,-12.60
300234065004680,2017,00,30,81.021,81.021,72.70300,-158.10580,-12.60
300234065004680,2017,01,00,81.042,81.042,72.70340,-158.10260,-12.60
300234065004680,2017,01,30,81.062,81.062,72.70400,-158.09960,-12.50
300234065004680,2017,02,00,81.083,81.083,72.70440,-158.09680,-12.50
300234065004680,2017,02,30,81.104,81.104,72.70500,-158.09420,-12.50
300234065004680,2017,03,00,81.125,81.125,72.70540,-158.09160,-12.50
300234065004680,2017,03,30,81.146,81.146,72.70580,-158.08940,-12.50
300234065004680,2017,04,00,81.167,81.167,72.70620,-158.08760,-12.60
300234065004680,2017,04,30,81.188,81.188,72.70640,-158.08580,-12.70
300234065004680,2017,05,00,81.208,81.208,72.70680,-158.08440,-12.90
300234065004680,2017,05,30,81.229,81.229,72.70720,-158.08280,-13.00
300234065004680,2017,06,00,81.250,81.250,72.70760,-158.08140,-13.20
300234065004680,2017,06,30,81.271,81.271,72.70800,-158.08000,-13.40
300234065004680,2017,07,00,81.292,81.292,72.70840,-158.07840,-13.50
300234065004680,2017,07,30,81.312,81.312,72.70880,-158.07700,-13.70
300234065004680,2017,08,00,81.333,81.333,72.70940,-158.07540,-13.80
300234065004680,2017,08,30,81.354,81.354,72.71000,-158.07360,-13.90
300234065004680,2017,09,00,81.375,81.375,72.71060,-158.07160,-14.10
300234065004680,2017,09,30,81.396,81.396,72.71140,-158.06940,-14.20
300234065004680,2017,10,00,81.417,81.417,72.71200,-158.06700,-14.30
300234065004680,2017,10,30,81.438,81.438,72.71260,-158.06440,-14.30
300234065004680,2017,11,00,81.458,81.458,72.71320,-158.06180,-14.20
300234065004680,2017,11,30,81.479,81.479,72.71380,-158.05920,-14.20
300234065004680,2017,12,00,81.500,81.500,72.71440,-158.05660,-14.20
300234065004680,2017,12,30,81.521,81.521,72.71500,-158.05420,-14.10
300234065004680,2017,13,00,81.542,81.542,72.71560,-158.05200,-14.00
300234065004680,2017,13,30,81.562,81.562,72.71620,-158.04980,-14.00
300234065004680,2017,14,00,81.583,81.583,72.71660,-158.04780,-13.70
300234065004680,2017,14,30,81.604,81.604,72.71720,-158.04580,-13.60
300234065004680,2017,15,00,81.625,81.625,72.71760,-158.04420,-13.50
300234065004680,2017,15,30,81.646,81.646,72.71800,-158.04260,-13.30
300234065004680,2017,16,00,81.667,81.667,72.71860,-158.04120,-13.20
300234065004680,2017,16,30,81.688,81.688,72.71900,-158.03980,-13.10
300234065004680,2017,17,00,81.708,81.708,72.71960,-158.03840,-13.00
300234065004680,2017,17,30,81.729,81.729,72.72000,-158.03680,-12.90
300234065004680,2017,18,00,81.750,81.750,72.72060,-158.03520,-12.80
300234065004680,2017,18,30,81.771,81.771,72.72100,-158.03360,-12.80
300234065004680,2017,19,00,81.792,81.792,72.72140,-158.03160,-12.70
300234065004680,2017,19,30,81.812,81.812,72.72180,-158.02960,-12.60
300234065004680,2017,20,00,81.833,81.833,72.72240,-158.02720,-12.50
300234065004680,2017,20,30,81.854,81.854,72.72280,-158.02440,-12.40
300234065004680,2017,21,00,81.875,81.875,72.72340,-158.02140,-12.30
300234065004680,2017,21,30,81.896,81.896,72.72380,-158.01820,-12.20
300234065004680,2017,22,00,81.917,81.917,72.72440,-158.01440,-12.00
300234065004680,2017,22,30,81.938,81.938,72.72500,-158.01060,-11.90
300234065004680,2017,23,00,81.958,81.958,72.72560,-158.00660,-11.80
300234065004680,2017,23,30,81.979,81.979,72.72600,-158.00260,-11.70
300234065004680,2017,00,00,82.000,82.000,72.72640,-157.99820,-11.60
300234065004680,2017,00,30,82.021,82.021,72.72700,-157.99360,-11.40
300234065004680,2017,01,00,82.042,82.042,72.72720,-157.98920,-11.30
300234065004680,2017,01,30,82.062,82.062,72.72760,-157.98480,-11.20
300234065004680,2017,02,00,82.083,82.083,72.72800,-157.98080,-11.10
300234065004680,2017,02,30,82.104,82.104,72.72820,-157.97660,-11.00
300234065004680,2017,03,00,82.125,82.125,72.72860,-157.97280,-11.10
300234065004680,2017,03,30,82.146,82.146,72.72880,-157.96920,-11.10
300234065004680,2017,04,00,82.167,82.167,72.72920,-157.96580,-11.20
300234065004680,2017,04,30,82.188,82.188,72.72960,-157.96280,-11.40
300234065004680,2017,05,00,82.208,82.208,72.72980,-157.96060,-11.50
300234065004680,2017,05,30,82.229,82.229,72.73020,-157.95880,-11.70
300234065004680,2017,06,00,82.250,82.250,72.73060,-157.95640,-11.70
300234065004680,2017,06,30,82.271,82.271,72.73100,-157.95380,-11.80
300234065004680,2017,07,00,82.292,82.292,72.73160,-157.95120,-11.90
300234065004680,2017,07,30,82.312,82.312,72.73200,-157.94860,-11.90
300234065004680,2017,08,00,82.333,82.333,72.73260,-157.94580,-12.00
300234065004680,2017,08,30,82.354,82.354,72.73300,-157.94280,-12.10
300234065004680,2017,09,00,82.375,82.375,72.73360,-157.93960,-12.30
300234065004680,2017,09,30,82.396,82.396,72.73400,-157.93620,-12.30
300234065004680,2017,10,00,82.417,82.417,72.73440,-157.93280,-12.40
300234065004680,2017,10,30,82.438,82.438,72.73500,-157.92920,-12.50
300234065004680,2017,11,00,82.458,82.458,72.73540,-157.92540,-12.70
300234065004680,2017,11,30,82.479,82.479,72.73580,-157.92180,-12.90
300234065004680,2017,12,00,82.500,82.500,72.73620,-157.91800,-13.00
300234065004680,2017,12,30,82.521,82.521,72.73660,-157.91440,-13.20
300234065004680,2017,13,00,82.542,82.542,72.73700,-157.91160,-13.30
300234065004680,2017,13,30,82.562,82.562,72.73760,-157.90880,-13.40
300234065004680,2017,14,00,82.583,82.583,72.73800,-157.90540,-13.50
300234065004680,2017,14,30,82.604,82.604,72.73840,-157.90220,-13.50
300234065004680,2017,15,00,82.625,82.625,72.73860,-157.89880,-13.60
300234065004680,2017,15,30,82.646,82.646,72.73900,-157.89580,-13.70
300234065004680,2017,16,00,82.667,82.667,72.73940,-157.89300,-13.70
300234065004680,2017,16,30,82.688,82.688,72.73980,-157.89040,-13.80
300234065004680,2017,17,00,82.708,82.708,72.74020,-157.88800,-13.80
300234065004680,2017,17,30,82.729,82.729,72.74040,-157.88620,-13.80
300234065004680,2017,18,00,82.750,82.750,72.74080,-157.88440,-13.80
300234065004680,2017,18,30,82.771,82.771,72.74100,-157.88240,-13.70
300234065004680,2017,19,00,82.792,82.792,72.74140,-157.88020,-13.50
300234065004680,2017,19,30,82.812,82.812,72.74140,-157.87720,-13.30
300234065004680,2017,20,00,82.833,82.833,72.74160,-157.87440,-13.10
300234065004680,2017,20,30,82.854,82.854,72.74180,-157.87140,-13.00
300234065004680,2017,21,00,82.875,82.875,72.74200,-157.86880,-12.80
300234065004680,2017,21,30,82.896,82.896,72.74200,-157.86600,-12.60
300234065004680,2017,22,00,82.917,82.917,72.74220,-157.86320,-12.50
300234065004680,2017,22,30,82.938,82.938,72.74220,-157.86020,-12.40
300234065004680,2017,23,00,82.958,82.958,72.74220,-157.85700,-12.30
300234065004680,2017,23,30,82.979,82.979,72.74220,-157.85340,-12.20
300234065004680,2017,00,00,83.000,83.000,72.74200,-157.84940,-12.10
300234065004680,2017,00,30,83.021,83.021,72.74180,-157.84540,-12.10
300234065004680,2017,01,00,83.042,83.042,72.74140,-157.84100,-12.00
300234065004680,2017,01,30,83.062,83.062,72.74120,-157.83780,-11.90
300234065004680,2017,02,00,83.083,83.083,72.74100,-157.83480,-11.90
300234065004680,2017,02,30,83.104,83.104,72.74080,-157.83220,-11.80
300234065004680,2017,03,00,83.125,83.125,72.74040,-157.82940,-11.70
300234065004680,2017,03,30,83.146,83.146,72.73980,-157.82600,-11.60
300234065004680,2017,04,00,83.167,83.167,72.73940,-157.82260,-11.40
300234065004680,2017,04,30,83.188,83.188,72.73900,-157.81900,-11.40
300234065004680,2017,05,00,83.208,83.208,72.73880,-157.81700,-11.30
300234065004680,2017,05,30,83.229,83.229,72.73840,-157.81400,-11.30
300234065004680,2017,06,00,83.250,83.250,72.73820,-157.81060,-11.30
300234065004680,2017,06,30,83.271,83.271,72.73820,-157.80780,-11.50
300234065004680,2017,07,00,83.292,83.292,72.73820,-157.80540,-11.50
300234065004680,2017,07,30,83.312,83.312,72.73820,-157.80320,-11.60
300234065004680,2017,08,00,83.333,83.333,72.73840,-157.80100,-11.60
300234065004680,2017,08,30,83.354,83.354,72.73840,-157.79940,-11.60
300234065004680,2017,09,00,83.375,83.375,72.73860,-157.79740,-11.70
300234065004680,2017,09,30,83.396,83.396,72.73880,-157.79520,-11.80
300234065004680,2017,10,00,83.417,83.417,72.73880,-157.79360,-11.90
300234065004680,2017,10,30,83.438,83.438,72.73900,-157.79120,-12.00
300234065004680,2017,11,00,83.458,83.458,72.73940,-157.78820,-12.10
300234065004680,2017,11,30,83.479,83.479,72.73980,-157.78480,-12.20
300234065004680,2017,12,00,83.500,83.500,72.74020,-157.78080,-12.50
300234065004680,2017,12,30,83.521,83.521,72.74060,-157.77760,-12.60
300234065004680,2017,13,00,83.542,83.542,72.74100,-157.77500,-12.80
300234065004680,2017,13,30,83.562,83.562,72.74160,-157.77140,-13.00
300234065004680,2017,14,00,83.583,83.583,72.74220,-157.76740,-13.10
300234065004680,2017,14,30,83.604,83.604,72.74300,-157.76340,-13.20
300234065004680,2017,15,00,83.625,83.625,72.74360,-157.75980,-13.20
300234065004680,2017,15,30,83.646,83.646,72.74440,-157.75560,-13.30
300234065004680,2017,16,00,83.667,83.667,72.74500,-157.75060,-13.30
300234065004680,2017,16,30,83.688,83.688,72.74580,-157.74560,-13.20
300234065004680,2017,17,00,83.708,83.708,72.74660,-157.74060,-13.10
300234065004680,2017,17,30,83.729,83.729,72.74760,-157.73500,-13.00
300234065004680,2017,18,00,83.750,83.750,72.74840,-157.72760,-13.00
300234065004680,2017,18,30,83.771,83.771,72.74940,-157.72060,-12.80
300234065004680,2017,19,00,83.792,83.792,72.75040,-157.71280,-12.70
300234065004680,2017,19,30,83.812,83.812,72.75120,-157.70500,-12.60
300234065004680,2017,20,00,83.833,83.833,72.75220,-157.69740,-12.40
300234065004680,2017,20,30,83.854,83.854,72.75320,-157.68980,-12.30
300234065004680,2017,21,00,83.875,83.875,72.75420,-157.68260,-12.10
300234065004680,2017,21,30,83.896,83.896,72.75520,-157.67540,-11.90
300234065004680,2017,22,00,83.917,83.917,72.75600,-157.66820,-11.70
300234065004680,2017,22,30,83.938,83.938,72.75700,-157.66080,-11.50
300234065004680,2017,23,00,83.958,83.958,72.75780,-157.65320,-11.40
300234065004680,2017,23,30,83.979,83.979,72.75860,-157.64560,-11.20
300234065004680,2017,00,00,84.000,84.000,72.75920,-157.63800,-11.10
300234065004680,2017,00,30,84.021,84.021,72.76000,-157.63040,-10.80
300234065004680,2017,01,00,84.042,84.042,72.76060,-157.62300,-10.70
300234065004680,2017,01,30,84.062,84.062,72.76100,-157.61560,-10.60
300234065004680,2017,02,00,84.083,84.083,72.76160,-157.60840,-10.50
300234065004680,2017,02,30,84.104,84.104,72.76200,-157.60120,-10.40
300234065004680,2017,03,00,84.125,84.125,72.76260,-157.59420,-10.30
300234065004680,2017,03,30,84.146,84.146,72.76300,-157.58740,-10.30
300234065004680,2017,04,00,84.167,84.167,72.76340,-157.58140,-10.30
300234065004680,2017,04,30,84.188,84.188,72.76400,-157.57580,-10.30
300234065004680,2017,05,00,84.208,84.208,72.76440,-157.57100,-10.40
300234065004680,2017,05,30,84.229,84.229,72.76480,-157.56640,-10.40
300234065004680,2017,06,00,84.250,84.250,72.76540,-157.56240,-10.50
300234065004680,2017,06,30,84.271,84.271,72.76600,-157.55880,-10.50
300234065004680,2017,07,00,84.292,84.292,72.76640,-157.55560,-10.60
300234065004680,2017,07,30,84.312,84.312,72.76700,-157.55240,-10.70
300234065004680,2017,08,00,84.333,84.333,72.76760,-157.54940,-10.80
300234065004680,2017,08,30,84.354,84.354,72.76800,-157.54660,-10.90
300234065004680,2017,09,00,84.375,84.375,72.76860,-157.54360,-10.90
300234065004680,2017,09,30,84.396,84.396,72.76920,-157.54060,-11.00
300234065004680,2017,10,00,84.417,84.417,72.76980,-157.53760,-11.10
300234065004680,2017,10,30,84.438,84.438,72.77040,-157.53460,-11.10
300234065004680,2017,11,00,84.458,84.458,72.77080,-157.53160,-11.20
300234065004680,2017,11,30,84.479,84.479,72.77140,-157.52840,-11.30
300234065004680,2017,12,00,84.500,84.500,72.77180,-157.52560,-11.30
300234065004680,2017,12,30,84.521,84.521,72.77200,-157.52300,-11.40
300234065004680,2017,13,00,84.542,84.542,72.77220,-157.52040,-11.40
300234065004680,2017,13,30,84.562,84.562,72.77240,-157.51800,-11.50
300234065004680,2017,14,00,84.583,84.583,72.77240,-157.51600,-11.60
300234065004680,2017,14,30,84.604,84.604,72.77260,-157.51420,-11.60
300234065004680,2017,15,00,84.625,84.625,72.77260,-157.51240,-11.80
300234065004680,2017,15,30,84.646,84.646,72.77260,-157.51080,-11.80
300234065004680,2017,16,00,84.667,84.667,72.77280,-157.50900,-12.00
300234065004680,2017,16,30,84.688,84.688,72.77280,-157.50720,-12.10
300234065004680,2017,17,00,84.708,84.708,72.77280,-157.50560,-12.20
300234065004680,2017,17,30,84.729,84.729,72.77260,-157.50380,-12.40
300234065004680,2017,18,00,84.750,84.750,72.77260,-157.50180,-12.30
300234065004680,2017,18,30,84.771,84.771,72.77260,-157.50020,-12.40
300234065004680,2017,19,00,84.792,84.792,72.77240,-157.49820,-12.50
300234065004680,2017,19,30,84.812,84.812,72.77200,-157.49560,-12.40
300234065004680,2017,20,00,84.833,84.833,72.77180,-157.49360,-12.50
300234065004680,2017,20,30,84.854,84.854,72.77160,-157.49200,-12.40
300234065004680,2017,21,00,84.875,84.875,72.77160,-157.49160,-12.40
300234065004680,2017,21,30,84.896,84.896,72.77120,-157.48920,-12.40
300234065004680,2017,22,00,84.917,84.917,72.77100,-157.48660,-12.30
300234065004680,2017,22,30,84.938,84.938,72.77060,-157.48360,-12.30
300234065004680,2017,23,00,84.958,84.958,72.77020,-157.48040,-12.30
300234065004680,2017,23,30,84.979,84.979,72.76960,-157.47700,-12.30
300234065004680,2017,00,00,85.000,85.000,72.76920,-157.47380,-12.20
300234065004680,2017,00,30,85.021,85.021,72.76860,-157.46960,-12.20
300234065004680,2017,01,00,85.042,85.042,72.76800,-157.46440,-12.30
300234065004680,2017,01,30,85.062,85.062,72.76740,-157.45960,-12.30
300234065004680,2017,02,00,85.083,85.083,72.76660,-157.45540,-12.30
300234065004680,2017,02,30,85.104,85.104,72.76600,-157.45200,-12.50
300234065004680,2017,03,00,85.125,85.125,72.76520,-157.44880,-12.50
300234065004680,2017,03,30,85.146,85.146,72.76460,-157.44620,-12.60
300234065004680,2017,04,00,85.167,85.167,72.76420,-157.44400,-12.70
300234065004680,2017,04,30,85.188,85.188,72.76400,-157.44240,-12.90
300234065004680,2017,05,00,85.208,85.208,72.76380,-157.44120,-13.10
300234065004680,2017,05,30,85.229,85.229,72.76360,-157.44080,-13.40
300234065004680,2017,06,00,85.250,85.250,72.76360,-157.44080,-13.60
300234065004680,2017,06,30,85.271,85.271,72.76360,-157.44080,-13.80
300234065004680,2017,07,00,85.292,85.292,72.76360,-157.44080,-14.00
300234065004680,2017,07,30,85.312,85.312,72.76360,-157.44060,-14.30
300234065004680,2017,08,00,85.333,85.333,72.76360,-157.44060,-14.40
300234065004680,2017,08,30,85.354,85.354,72.76380,-157.44060,-14.50
300234065004680,2017,09,00,85.375,85.375,72.76380,-157.44060,-14.70
300234065004680,2017,09,30,85.396,85.396,72.76380,-157.44040,-14.90
300234065004680,2017,10,00,85.417,85.417,72.76380,-157.44040,-14.90
300234065004680,2017,10,30,85.438,85.438,72.76380,-157.44040,-15.00
300234065004680,2017,11,00,85.458,85.458,72.76380,-157.44040,-15.00
300234065004680,2017,11,30,85.479,85.479,72.76380,-157.44020,-15.00
300234065004680,2017,12,00,85.500,85.500,72.76380,-157.44020,-15.00
300234065004680,2017,12,30,85.521,85.521,72.76380,-157.44000,-15.10
300234065004680,2017,13,00,85.542,85.542,72.76380,-157.44000,-15.00
300234065004680,2017,13,30,85.562,85.562,72.76380,-157.43980,-15.00
300234065004680,2017,14,00,85.583,85.583,72.76380,-157.43980,-15.00
300234065004680,2017,14,30,85.604,85.604,72.76380,-157.43980,-14.90
300234065004680,2017,15,00,85.625,85.625,72.76380,-157.43960,-14.80
300234065004680,2017,15,30,85.646,85.646,72.76380,-157.43940,-14.70
300234065004680,2017,16,00,85.667,85.667,72.76380,-157.43940,-14.70
300234065004680,2017,16,30,85.688,85.688,72.76380,-157.43940,-14.60
300234065004680,2017,17,00,85.708,85.708,72.76380,-157.43920,-14.50
300234065004680,2017,17,30,85.729,85.729,72.76380,-157.43920,-14.40
