BuoyID,Year,Hour,Min,DOY,POS_DOY,Lat,Lon,BP,Ts
64506420,2017,19,00,23.792,23.792,64.79800,4.59660,1014.70,8.36
64506420,2017,20,00,23.833,23.833,64.80060,4.61860,1014.60,8.37
64506420,2017,21,00,23.875,23.875,64.80160,4.63840,1014.70,8.37
64506420,2017,22,00,23.917,23.917,64.80200,4.65640,1014.30,8.37
64506420,2017,23,00,23.958,23.958,64.80160,4.67540,1014.20,8.37
64506420,2017,00,00,24.000,24.000,64.79980,4.69200,1013.80,8.37
64506420,2017,01,00,24.042,24.042,64.79660,4.70800,1013.30,8.37
64506420,2017,02,00,24.083,24.083,64.79240,4.72440,1012.70,8.37
64506420,2017,03,00,24.125,24.125,64.78820,4.74040,1012.20,8.37
64506420,2017,04,00,24.167,24.167,64.78320,4.75740,1011.70,8.38
64506420,2017,05,00,24.208,24.208,64.77800,4.77460,1011.10,8.37
64506420,2017,06,00,24.250,24.250,64.77440,4.79260,1010.60,8.37
64506420,2017,07,00,24.292,24.292,64.77160,4.80940,1009.90,8.37
64506420,2017,08,00,24.333,24.333,64.76900,4.82740,1009.60,8.37
64506420,2017,09,00,24.375,24.331,64.76900,4.82740,1008.80,8.37
64506420,2017,10,00,24.417,24.417,64.76080,4.86300,1008.30,8.37
64506420,2017,11,00,24.458,24.458,64.75720,4.88080,1007.80,8.37
64506420,2017,12,00,24.500,24.500,64.75360,4.89860,1007.20,8.37
64506420,2017,13,00,24.542,24.542,64.74960,4.91400,1006.50,8.37
64506420,2017,14,00,24.583,24.583,64.74440,4.92480,1005.90,8.37
64506420,2017,15,00,24.625,24.625,64.73900,4.93540,1005.60,8.37
64506420,2017,16,00,24.667,24.667,64.73240,4.94340,1006.00,8.37
64506420,2017,17,00,24.708,24.708,64.72480,4.94840,1006.20,8.37
64506420,2017,18,00,24.750,24.708,64.72480,4.94840,1006.00,8.36
64506420,2017,19,00,24.792,24.792,64.70860,4.94760,1005.60,8.35
64506420,2017,20,00,24.833,24.833,64.70120,4.94080,1005.00,8.35
64506420,2017,21,00,24.875,24.875,64.69420,4.93480,1003.60,8.33
64506420,2017,22,00,24.917,24.917,64.68920,4.92780,1002.90,8.33
64506420,2017,23,00,24.958,24.958,64.68460,4.92220,1002.30,8.33
64506420,2017,00,00,25.000,25.000,64.68100,4.92040,1002.60,8.33
64506420,2017,01,00,25.042,25.000,64.68100,4.92040,1002.60,8.33
64506420,2017,02,00,25.083,25.083,64.67380,4.92140,1002.50,8.33
64506420,2017,03,00,25.125,25.125,64.67260,4.92280,1002.40,8.34
64506420,2017,04,00,25.167,25.124,64.67260,4.92280,1002.60,8.35
64506420,2017,05,00,25.208,25.208,64.67060,4.93300,1002.80,8.35
64506420,2017,06,00,25.250,25.250,64.66880,4.93620,1002.80,8.35
64506420,2017,07,00,25.292,25.292,64.66560,4.93560,1002.80,8.35
64506420,2017,08,00,25.333,25.333,64.66300,4.93140,1002.40,8.35
64506420,2017,09,00,25.375,25.375,64.66060,4.92400,1002.70,8.36
64506420,2017,10,00,25.417,25.375,64.66060,4.92400,1002.90,8.36
64506420,2017,11,00,25.458,25.458,64.65960,4.90220,1002.90,8.36
64506420,2017,12,00,25.500,25.500,64.65820,4.89480,1002.70,8.36
64506420,2017,13,00,25.542,25.542,64.65680,4.88640,1002.40,8.37
64506420,2017,14,00,25.583,25.583,64.65400,4.87940,1002.60,8.37
64506420,2017,15,00,25.625,25.625,64.65080,4.87320,1003.10,8.36
64506420,2017,16,00,25.667,25.624,64.65080,4.87320,1003.20,8.35
64506420,2017,17,00,25.708,25.708,64.63620,4.87060,1003.70,8.35
64506420,2017,18,00,25.750,25.750,64.62500,4.86940,1004.20,8.34
64506420,2017,19,00,25.792,25.792,64.61120,4.86480,1004.40,8.32
64506420,2017,20,00,25.833,25.833,64.59660,4.85440,1004.90,8.30
64506420,2017,21,00,25.875,25.875,64.58240,4.84320,1005.50,8.29
64506420,2017,22,00,25.917,25.917,64.56760,4.83140,1006.10,8.28
64506420,2017,23,00,25.958,25.958,64.55400,4.82020,1006.60,8.24
64506420,2017,00,00,26.000,26.000,64.54260,4.81140,1006.90,8.22
64506420,2017,01,00,26.042,26.000,64.54260,4.81140,1007.20,8.18
64506420,2017,02,00,26.083,26.083,64.52480,4.81420,1007.60,8.17
64506420,2017,03,00,26.125,26.125,64.51700,4.82580,1008.30,8.13
64506420,2017,04,00,26.167,26.124,64.51700,4.82580,1008.80,8.12
64506420,2017,05,00,26.208,26.208,64.50020,4.86060,1009.20,8.09
64506420,2017,06,00,26.250,26.250,64.49360,4.87900,1010.00,8.08
64506420,2017,07,00,26.292,26.292,64.48840,4.89740,1010.90,8.06
64506420,2017,08,00,26.333,26.333,64.48560,4.91720,1011.30,8.05
64506420,2017,09,00,26.375,26.375,64.48540,4.93620,1011.80,8.05
64506420,2017,10,00,26.417,26.375,64.48540,4.93620,1012.50,8.04
64506420,2017,11,00,26.458,26.458,64.49100,4.97180,1013.00,8.04
64506420,2017,12,00,26.500,26.457,64.49100,4.97180,1013.60,8.03
64506420,2017,13,00,26.542,26.542,64.50220,5.00640,1014.30,8.02
64506420,2017,14,00,26.583,26.542,64.50220,5.00640,1014.40,8.02
64506420,2017,15,00,26.625,26.625,64.51940,5.03260,1014.70,8.02
64506420,2017,16,00,26.667,26.667,64.52980,5.04220,1014.90,8.02
64506420,2017,17,00,26.708,26.708,64.54260,5.05060,1015.10,8.05
64506420,2017,18,00,26.750,26.708,64.54260,5.05060,1015.20,8.07
64506420,2017,19,00,26.792,26.792,64.57060,5.06460,1015.20,8.09
64506420,2017,20,00,26.833,26.833,64.58780,5.06800,1014.90,8.13
64506420,2017,21,00,26.875,26.875,64.60560,5.06520,1014.70,8.13
64506420,2017,22,00,26.917,26.917,64.62460,5.06040,1014.50,8.16
64506420,2017,23,00,26.958,26.958,64.64300,5.05100,1014.60,8.19
64506420,2017,00,00,27.000,26.957,64.64300,5.05100,1014.40,8.18
64506420,2017,01,00,27.042,27.042,64.67800,5.02440,1013.80,8.18
64506420,2017,02,00,27.083,27.083,64.69280,5.00740,1013.90,8.19
64506420,2017,03,00,27.125,27.125,64.70760,4.98900,1013.30,8.21
64506420,2017,04,00,27.167,27.167,64.72240,4.97020,1013.30,8.21
64506420,2017,06,00,27.250,27.250,64.74900,4.93860,1012.60,8.23
64506420,2017,07,00,27.292,27.248,64.74900,4.93860,1012.70,8.24
64506420,2017,08,00,27.333,27.333,64.77300,4.91540,1012.90,8.24
64506420,2017,09,00,27.375,27.375,64.78240,4.90440,1013.00,8.24
64506420,2017,10,00,27.417,27.417,64.79060,4.89300,1012.80,8.24
64506420,2017,11,00,27.458,27.458,64.79820,4.88080,1012.60,8.24
64506420,2017,12,00,27.500,27.500,64.80480,4.86460,1012.30,8.24
64506420,2017,13,00,27.542,27.542,64.80920,4.84520,1011.80,8.25
64506420,2017,14,00,27.583,27.583,64.81360,4.82180,1011.30,8.25
64506420,2017,16,00,27.667,27.667,64.82340,4.77780,1010.40,8.26
64506420,2017,17,00,27.708,27.708,64.82720,4.75940,1010.10,8.26
64506420,2017,18,00,27.750,27.750,64.83080,4.74340,1009.40,8.26
64506420,2017,19,00,27.792,27.792,64.83400,4.73040,1008.80,8.26
64506420,2017,20,00,27.833,27.833,64.83600,4.71720,1008.50,8.27
64506420,2017,21,00,27.875,27.875,64.83780,4.70420,1008.40,8.27
64506420,2017,22,00,27.917,27.917,64.83880,4.68920,1008.50,8.28
64506420,2017,23,00,27.958,27.958,64.84040,4.67500,1008.10,8.27
64506420,2017,00,00,28.000,28.000,64.84140,4.65940,1007.20,8.27
64506420,2017,01,00,28.042,28.042,64.84280,4.64420,1006.60,8.26
64506420,2017,02,00,28.083,28.083,64.84360,4.62760,1006.50,8.24
64506420,2017,03,00,28.125,28.125,64.84420,4.61400,1006.60,8.24
64506420,2017,04,00,28.167,28.167,64.84520,4.60200,1007.20,8.24
64506420,2017,05,00,28.208,28.208,64.84580,4.59280,1007.50,8.22
64506420,2017,06,00,28.250,28.250,64.84520,4.58820,1007.70,8.22
64506420,2017,07,00,28.292,28.292,64.84400,4.58500,1007.90,8.22
64506420,2017,09,00,28.375,28.375,64.84100,4.58300,1008.30,8.26
64506420,2017,10,00,28.417,28.417,64.83940,4.57920,1008.20,8.25
64506420,2017,11,00,28.458,28.458,64.83720,4.57220,1008.40,8.25
64506420,2017,12,00,28.500,28.500,64.83480,4.56240,1008.20,8.26
64506420,2017,13,00,28.542,28.542,64.83240,4.54780,1007.60,8.26
64506420,2017,14,00,28.583,28.583,64.83080,4.53160,1007.40,8.26
64506420,2017,15,00,28.625,28.625,64.82780,4.51600,1007.00,8.26
64506420,2017,16,00,28.667,28.667,64.82440,4.50240,1006.30,8.26
64506420,2017,17,00,28.708,28.708,64.82020,4.48620,1006.00,8.26
64506420,2017,18,00,28.750,28.708,64.82020,4.48620,1005.10,8.27
64506420,2017,19,00,28.792,28.792,64.81080,4.45940,1004.00,8.27
64506420,2017,20,00,28.833,28.833,64.80620,4.44840,1003.20,8.27
64506420,2017,21,00,28.875,28.875,64.80180,4.44060,1002.90,8.27
64506420,2017,22,00,28.917,28.917,64.79840,4.43260,1002.30,8.27
64506420,2017,23,00,28.958,28.958,64.79460,4.42360,1001.70,8.27
64506420,2017,00,00,29.000,29.000,64.79100,4.41340,1001.30,8.27
64506420,2017,01,00,29.042,29.042,64.78600,4.40240,1000.90,8.27
64506420,2017,02,00,29.083,29.083,64.78040,4.39100,1000.50,8.27
64506420,2017,03,00,29.125,29.125,64.77500,4.38000,1000.20,8.27
64506420,2017,04,00,29.167,29.167,64.76880,4.37140,1000.10,8.27
64506420,2017,05,00,29.208,29.208,64.76180,4.36360,999.90,8.26
64506420,2017,06,00,29.250,29.250,64.75500,4.35580,999.70,8.25
64506420,2017,07,00,29.292,29.292,64.74900,4.35140,999.60,8.25
64506420,2017,08,00,29.333,29.333,64.74300,4.34580,999.50,8.24
64506420,2017,09,00,29.375,29.375,64.73840,4.34120,999.50,8.23
64506420,2017,10,00,29.417,29.417,64.73520,4.33840,999.40,8.22
64506420,2017,11,00,29.458,29.458,64.73280,4.33540,998.80,8.22
64506420,2017,12,00,29.500,29.500,64.73120,4.33320,998.60,8.21
64506420,2017,13,00,29.542,29.499,64.73120,4.33320,998.40,8.20
64506420,2017,14,00,29.583,29.583,64.72340,4.32780,998.80,8.20
64506420,2017,15,00,29.625,29.625,64.71820,4.32220,999.00,8.21
64506420,2017,16,00,29.667,29.667,64.71220,4.31760,999.30,8.21
64506420,2017,17,00,29.708,29.708,64.70520,4.31420,1000.00,8.21
64506420,2017,18,00,29.750,29.750,64.69700,4.31160,1000.70,8.22
64506420,2017,19,00,29.792,29.792,64.68880,4.31300,1001.40,8.28
64506420,2017,20,00,29.833,29.833,64.68200,4.31800,1002.30,8.27
64506420,2017,21,00,29.875,29.875,64.67620,4.32340,1002.90,8.25
64506420,2017,22,00,29.917,29.917,64.67180,4.33120,1003.80,8.25
64506420,2017,23,00,29.958,29.958,64.66760,4.34220,1004.50,8.25
64506420,2017,00,00,30.000,30.000,64.66340,4.35280,1005.60,8.24
64506420,2017,01,00,30.042,30.042,64.65940,4.36360,1006.60,8.22
64506420,2017,02,00,30.083,30.083,64.65420,4.37420,1007.20,8.23
64506420,2017,03,00,30.125,30.125,64.64780,4.38680,1008.20,8.22
64506420,2017,04,00,30.167,30.167,64.64060,4.40100,1009.00,8.23
64506420,2017,05,00,30.208,30.208,64.63220,4.41700,1010.00,8.23
64506420,2017,06,00,30.250,30.250,64.62340,4.43400,1010.90,8.23
64506420,2017,07,00,30.292,30.292,64.61440,4.45180,1011.40,8.22
64506420,2017,08,00,30.333,30.333,64.60560,4.47040,1012.40,8.21
64506420,2017,09,00,30.375,30.375,64.59820,4.49000,1013.00,8.22
64506420,2017,10,00,30.417,30.417,64.59140,4.50800,1013.80,8.22
64506420,2017,11,00,30.458,30.458,64.58500,4.52440,1014.20,8.21
64506420,2017,12,00,30.500,30.500,64.58000,4.53800,1014.90,8.20
64506420,2017,13,00,30.542,30.542,64.57580,4.55060,1015.50,8.22
64506420,2017,14,00,30.583,30.583,64.57160,4.56180,1015.50,8.22
64506420,2017,15,00,30.625,30.625,64.56720,4.57140,1016.20,8.20
64506420,2017,16,00,30.667,30.667,64.56160,4.58020,1016.20,8.22
64506420,2017,17,00,30.708,30.708,64.55500,4.58880,1016.70,8.20
64506420,2017,18,00,30.750,30.750,64.54840,4.59780,1016.60,8.18
64506420,2017,19,00,30.792,30.792,64.54120,4.60560,1016.80,8.18
64506420,2017,20,00,30.833,30.833,64.53380,4.61100,1017.10,8.19
64506420,2017,21,00,30.875,30.875,64.52720,4.61540,1016.60,8.18
64506420,2017,22,00,30.917,30.917,64.52160,4.61900,1016.50,8.19
64506420,2017,23,00,30.958,30.958,64.51600,4.62360,1016.50,8.19
64506420,2017,00,00,31.000,31.000,64.51040,4.62860,1016.40,8.24
64506420,2017,01,00,31.042,31.042,64.50380,4.62960,1015.70,8.24
64506420,2017,02,00,31.083,31.083,64.49780,4.62840,1015.70,8.24
64506420,2017,03,00,31.125,31.125,64.49120,4.62740,1015.30,8.25
64506420,2017,04,00,31.167,31.167,64.48380,4.62600,1014.90,8.25
64506420,2017,05,00,31.208,31.208,64.47640,4.62560,1014.80,8.26
64506420,2017,06,00,31.250,31.250,64.46840,4.62580,1014.10,8.26
64506420,2017,07,00,31.292,31.292,64.45900,4.62780,1014.10,8.25
64506420,2017,08,00,31.333,31.333,64.45000,4.63160,1014.50,8.25
64506420,2017,09,00,31.375,31.375,64.44000,4.63440,1014.90,8.24
64506420,2017,11,00,31.458,31.458,64.42220,4.63200,1015.20,8.22
64506420,2017,12,00,31.500,31.500,64.41480,4.62680,1015.10,8.22
64506420,2017,13,00,31.542,31.542,64.40760,4.61900,1015.00,8.22
64506420,2017,14,00,31.583,31.583,64.40000,4.61240,1015.00,8.22
64506420,2017,15,00,31.625,31.583,64.40000,4.61240,1014.90,8.22
64506420,2017,16,00,31.667,31.667,64.38460,4.59500,1014.60,8.22
64506420,2017,17,00,31.708,31.708,64.37620,4.58660,1014.40,8.22
64506420,2017,18,00,31.750,31.750,64.36820,4.58060,1014.40,8.22
64506420,2017,19,00,31.792,31.792,64.35920,4.57640,1014.30,8.22
64506420,2017,20,00,31.833,31.833,64.35080,4.57240,1014.10,8.22
64506420,2017,21,00,31.875,31.875,64.34060,4.56820,1013.60,8.21
64506420,2017,22,00,31.917,31.917,64.33240,4.56380,1013.40,8.21
64506420,2017,23,00,31.958,31.958,64.32400,4.56060,1012.70,8.21
64506420,2017,00,00,32.000,32.000,64.31720,4.55740,1012.20,8.21
64506420,2017,01,00,32.042,32.042,64.31160,4.55300,1011.50,8.22
64506420,2017,02,00,32.083,32.083,64.30620,4.54540,1010.90,8.22
64506420,2017,03,00,32.125,32.083,64.30620,4.54540,1010.20,8.21
64506420,2017,04,00,32.167,32.167,64.29700,4.53120,1009.60,8.21
64506420,2017,06,00,32.250,32.250,64.28720,4.52320,1009.00,8.21
64506420,2017,08,00,32.333,32.333,64.27460,4.51860,1008.70,8.20
64506420,2017,09,00,32.375,32.375,64.26800,4.51980,1008.70,8.20
64506420,2017,10,00,32.417,32.374,64.26800,4.51980,1008.50,8.20
64506420,2017,11,00,32.458,32.458,64.25240,4.52180,1008.50,8.20
64506420,2017,12,00,32.500,32.500,64.24560,4.51840,1008.20,8.20
64506420,2017,13,00,32.542,32.542,64.23960,4.51520,1008.30,8.20
64506420,2017,14,00,32.583,32.583,64.23340,4.51220,1007.90,8.20
64506420,2017,15,00,32.625,32.625,64.22700,4.50720,1007.50,8.20
64506420,2017,16,00,32.667,32.667,64.22140,4.50080,1007.50,8.20
64506420,2017,17,00,32.708,32.708,64.21520,4.49660,1007.50,8.21
64506420,2017,18,00,32.750,32.707,64.21520,4.49660,1007.00,8.23
64506420,2017,19,00,32.792,32.792,64.20080,4.48820,1006.60,8.22
64506420,2017,20,00,32.833,32.833,64.19260,4.48600,1006.30,8.23
64506420,2017,21,00,32.875,32.875,64.18480,4.48480,1005.90,8.22
64506420,2017,22,00,32.917,32.917,64.17780,4.48560,1005.40,8.21
64506420,2017,23,00,32.958,32.958,64.17140,4.48640,1004.80,8.20
64506420,2017,00,00,33.000,33.000,64.16520,4.48780,1004.10,8.19
64506420,2017,01,00,33.042,33.042,64.15940,4.48440,1003.40,8.18
64506420,2017,02,00,33.083,33.083,64.15520,4.48060,1003.10,8.20
64506420,2017,03,00,33.125,33.125,64.15100,4.47700,1002.70,8.20
64506420,2017,04,00,33.167,33.167,64.14680,4.47060,1002.30,8.20
64506420,2017,05,00,33.208,33.208,64.14360,4.46340,1001.90,8.21
64506420,2017,06,00,33.250,33.250,64.13940,4.45680,1001.70,8.22
64506420,2017,07,00,33.292,33.292,64.13540,4.44840,1001.60,8.22
64506420,2017,08,00,33.333,33.333,64.13160,4.44420,1001.30,8.23
64506420,2017,09,00,33.375,33.375,64.12780,4.44060,1001.60,8.23
64506420,2017,10,00,33.417,33.417,64.12220,4.43680,1001.50,8.23
64506420,2017,11,00,33.458,33.458,64.11700,4.43360,1001.40,8.23
64506420,2017,12,00,33.500,33.500,64.11120,4.42900,1001.20,8.24
64506420,2017,13,00,33.542,33.542,64.10500,4.42140,1001.20,8.24
64506420,2017,14,00,33.583,33.583,64.10000,4.41120,1000.80,8.23
64506420,2017,15,00,33.625,33.625,64.09580,4.40140,1001.20,8.23
64506420,2017,16,00,33.667,33.667,64.09180,4.39020,1001.50,8.23
64506420,2017,17,00,33.708,33.708,64.08760,4.37880,1001.50,8.23
64506420,2017,18,00,33.750,33.750,64.08280,4.36660,1001.40,8.23
64506420,2017,19,00,33.792,33.792,64.07800,4.35280,1001.20,8.23
64506420,2017,20,00,33.833,33.833,64.07280,4.34200,1001.00,8.23
64506420,2017,22,00,33.917,33.917,64.06040,4.31940,1000.40,8.23
64506420,2017,23,00,33.958,33.958,64.05500,4.30620,1000.20,8.22
64506420,2017,00,00,34.000,34.000,64.04980,4.29260,1000.30,8.22
64506420,2017,01,00,34.042,34.042,64.04560,4.28000,1000.10,8.22
64506420,2017,02,00,34.083,34.083,64.04220,4.26640,1000.00,8.22
64506420,2017,03,00,34.125,34.125,64.03900,4.25280,999.70,8.22
64506420,2017,04,00,34.167,34.167,64.03640,4.23900,999.50,8.22
64506420,2017,05,00,34.208,34.208,64.03280,4.22600,999.20,8.22
64506420,2017,06,00,34.250,34.250,64.02760,4.21200,999.10,8.22
64506420,2017,07,00,34.292,34.292,64.02160,4.19720,998.90,8.22
64506420,2017,08,00,34.333,34.333,64.01520,4.18180,999.10,8.22
64506420,2017,09,00,34.375,34.375,64.00940,4.16760,999.20,8.22
64506420,2017,10,00,34.417,34.417,64.00320,4.15460,999.40,8.22
64506420,2017,11,00,34.458,34.458,63.99700,4.14160,999.50,8.22
64506420,2017,12,00,34.500,34.500,63.99160,4.12980,999.90,8.22
64506420,2017,13,00,34.542,34.542,63.98700,4.12000,1000.00,8.22
64506420,2017,14,00,34.583,34.583,63.98240,4.11380,1000.20,8.23
64506420,2017,15,00,34.625,34.625,63.97760,4.10820,1000.60,8.23
64506420,2017,16,00,34.667,34.667,63.97240,4.10300,1001.00,8.23
64506420,2017,17,00,34.708,34.708,63.96700,4.09780,1001.40,8.23
64506420,2017,18,00,34.750,34.750,63.96140,4.09440,1002.10,8.23
64506420,2017,19,00,34.792,34.792,63.95400,4.09180,1002.20,8.23
64506420,2017,20,00,34.833,34.833,63.94560,4.09080,1002.50,8.23
64506420,2017,21,00,34.875,34.832,63.94560,4.09080,1003.00,8.22
64506420,2017,22,00,34.917,34.917,63.92760,4.08800,1003.50,8.22
64506420,2017,23,00,34.958,34.958,63.91920,4.08640,1003.90,8.22
64506420,2017,00,00,35.000,35.000,63.91060,4.08600,1004.10,8.22
64506420,2017,01,00,35.042,35.042,63.90320,4.08680,1004.30,8.22
64506420,2017,02,00,35.083,35.083,63.89540,4.08980,1004.40,8.21
64506420,2017,03,00,35.125,35.125,63.88740,4.09260,1004.50,8.21
64506420,2017,04,00,35.167,35.167,63.87900,4.09520,1004.60,8.20
64506420,2017,05,00,35.208,35.208,63.87020,4.09780,1004.50,8.19
64506420,2017,06,00,35.250,35.250,63.86100,4.09620,1004.20,8.20
64506420,2017,07,00,35.292,35.292,63.85200,4.09420,1004.00,8.20
64506420,2017,08,00,35.333,35.333,63.84280,4.09240,1003.90,8.20
64506420,2017,09,00,35.375,35.375,63.83380,4.08940,1003.20,8.20
64506420,2017,10,00,35.417,35.417,63.82460,4.08740,1002.60,8.20
64506420,2017,11,00,35.458,35.458,63.81580,4.08520,1001.70,8.21
64506420,2017,12,00,35.500,35.500,63.80820,4.08340,1001.00,8.21
64506420,2017,13,00,35.542,35.542,63.80140,4.08340,1000.70,8.21
64506420,2017,14,00,35.583,35.583,63.79560,4.08460,1000.00,8.21
64506420,2017,15,00,35.625,35.625,63.78960,4.08780,1000.00,8.21
64506420,2017,16,00,35.667,35.667,63.78380,4.09260,999.90,8.19
64506420,2017,17,00,35.708,35.708,63.77780,4.09740,999.70,8.20
64506420,2017,18,00,35.750,35.750,63.77180,4.10260,1000.20,8.21
64506420,2017,19,00,35.792,35.792,63.76580,4.10780,1000.40,8.18
64506420,2017,20,00,35.833,35.833,63.75940,4.11460,1001.00,8.20
64506420,2017,21,00,35.875,35.875,63.75240,4.12140,1002.10,8.18
64506420,2017,22,00,35.917,35.917,63.74520,4.12760,1002.80,8.19
64506420,2017,23,00,35.958,35.958,63.73780,4.13420,1003.60,8.21
64506420,2017,00,00,36.000,36.000,63.73120,4.14040,1004.20,8.20
64506420,2017,01,00,36.042,36.042,63.72620,4.14680,1004.50,8.20
64506420,2017,02,00,36.083,36.083,63.72240,4.15360,1004.90,8.20
64506420,2017,03,00,36.125,36.125,63.71980,4.16100,1005.60,8.20
64506420,2017,04,00,36.167,36.167,63.71700,4.16940,1006.50,8.19
64506420,2017,05,00,36.208,36.208,63.71460,4.17820,1007.10,8.19
64506420,2017,06,00,36.250,36.250,63.71160,4.18840,1008.00,8.18
64506420,2017,07,00,36.292,36.292,63.70780,4.19920,1008.80,8.18
64506420,2017,08,00,36.333,36.333,63.70320,4.21100,1009.70,8.18
64506420,2017,09,00,36.375,36.375,63.69580,4.22300,1010.80,8.17
64506420,2017,10,00,36.417,36.417,63.68840,4.23300,1011.80,8.17
64506420,2017,11,00,36.458,36.458,63.68140,4.24260,1012.30,8.16
64506420,2017,12,00,36.500,36.500,63.67420,4.25040,1013.20,8.16
64506420,2017,13,00,36.542,36.542,63.66740,4.25700,1013.80,8.17
64506420,2017,14,00,36.583,36.583,63.66160,4.26220,1014.20,8.17
64506420,2017,15,00,36.625,36.625,63.65660,4.26780,1014.80,8.16
64506420,2017,16,00,36.667,36.667,63.65260,4.27140,1015.50,8.17
64506420,2017,17,00,36.708,36.708,63.64900,4.27620,1015.80,8.16
64506420,2017,18,00,36.750,36.750,63.64580,4.28280,1016.40,8.16
64506420,2017,19,00,36.792,36.792,63.64260,4.28720,1017.00,8.15
64506420,2017,20,00,36.833,36.833,63.63880,4.29080,1017.40,8.16
64506420,2017,21,00,36.875,36.875,63.63380,4.29440,1018.20,8.16
64506420,2017,22,00,36.917,36.917,63.62820,4.29680,1018.60,8.16
64506420,2017,23,00,36.958,36.958,63.62240,4.29840,1019.10,8.16
64506420,2017,00,00,37.000,37.000,63.61720,4.29880,1019.60,8.16
64506420,2017,01,00,37.042,37.042,63.61280,4.29800,1020.10,8.15
64506420,2017,02,00,37.083,37.083,63.60860,4.29640,1020.50,8.16
64506420,2017,03,00,37.125,37.125,63.60600,4.29400,1020.80,8.15
64506420,2017,04,00,37.167,37.167,63.60320,4.28940,1021.40,8.16
64506420,2017,05,00,37.208,37.208,63.60160,4.28560,1021.80,8.15
64506420,2017,06,00,37.250,37.250,63.60140,4.28400,1022.40,8.16
64506420,2017,07,00,37.292,37.292,63.60080,4.28440,1022.90,8.16
64506420,2017,08,00,37.333,37.333,63.59940,4.28680,1023.50,8.16
64506420,2017,09,00,37.375,37.375,63.59760,4.28980,1024.10,8.16
64506420,2017,10,00,37.417,37.417,63.59460,4.29180,1024.80,8.16
64506420,2017,11,00,37.458,37.458,63.59080,4.29280,1025.20,8.15
64506420,2017,12,00,37.500,37.500,63.58700,4.29320,1025.70,8.15
64506420,2017,13,00,37.542,37.542,63.58280,4.29140,1025.80,8.14
64506420,2017,14,00,37.583,37.583,63.57980,4.29020,1025.80,8.13
64506420,2017,15,00,37.625,37.625,63.57740,4.28900,1026.00,8.12
64506420,2017,16,00,37.667,37.667,63.57560,4.28800,1026.10,8.10
64506420,2017,17,00,37.708,37.708,63.57420,4.28620,1026.10,8.08
64506420,2017,18,00,37.750,37.750,63.57400,4.28480,1025.90,8.06
64506420,2017,19,00,37.792,37.792,63.57380,4.28080,1025.70,8.06
64506420,2017,20,00,37.833,37.833,63.57260,4.27780,1025.50,8.08
64506420,2017,21,00,37.875,37.875,63.57060,4.27360,1025.30,8.06
64506420,2017,22,00,37.917,37.917,63.56760,4.26840,1025.10,8.07
64506420,2017,23,00,37.958,37.958,63.56460,4.26200,1025.10,8.05
64506420,2017,00,00,38.000,38.000,63.56160,4.25380,1025.20,8.05
64506420,2017,01,00,38.042,38.042,63.55720,4.24580,1025.50,8.06
64506420,2017,02,00,38.083,38.083,63.55400,4.23960,1026.00,8.05
64506420,2017,03,00,38.125,38.125,63.55140,4.23180,1026.00,8.06
64506420,2017,04,00,38.167,38.167,63.54900,4.22480,1026.30,8.06
64506420,2017,05,00,38.208,38.208,63.54700,4.21860,1026.60,8.06
64506420,2017,06,00,38.250,38.250,63.54620,4.21420,1027.10,8.06
64506420,2017,07,00,38.292,38.292,63.54620,4.20940,1027.60,8.06
64506420,2017,08,00,38.333,38.333,63.54740,4.20300,1028.10,8.05
64506420,2017,09,00,38.375,38.375,63.54740,4.19840,1028.90,8.07
64506420,2017,10,00,38.417,38.417,63.54560,4.19500,1029.30,8.06
64506420,2017,11,00,38.458,38.458,63.54300,4.19160,1030.10,8.07
64506420,2017,12,00,38.500,38.500,63.53960,4.18700,1030.50,8.08
64506420,2017,13,00,38.542,38.542,63.53580,4.18040,1031.10,8.07
64506420,2017,14,00,38.583,38.583,63.53220,4.17080,1031.90,8.11
64506420,2017,15,00,38.625,38.625,63.52900,4.15780,1032.60,8.10
64506420,2017,16,00,38.667,38.667,63.52780,4.14580,1033.20,8.09
64506420,2017,17,00,38.708,38.708,63.52780,4.13580,1033.70,8.09
64506420,2017,18,00,38.750,38.750,63.52840,4.12620,1034.30,8.09
64506420,2017,19,00,38.792,38.792,63.52880,4.11680,1034.70,8.11
64506420,2017,20,00,38.833,38.833,63.52920,4.10840,1035.30,8.08
64506420,2017,21,00,38.875,38.875,63.52960,4.10100,1035.70,8.10
64506420,2017,22,00,38.917,38.917,63.52840,4.09440,1036.30,8.09
64506420,2017,23,00,38.958,38.958,63.52680,4.08740,1036.80,8.09
64506420,2017,00,00,39.000,39.000,63.52420,4.07800,1037.40,8.10
64506420,2017,01,00,39.042,39.042,63.52120,4.06720,1037.90,8.08
64506420,2017,02,00,39.083,39.083,63.51780,4.05420,1038.00,8.10
64506420,2017,03,00,39.125,39.125,63.51520,4.03960,1038.20,8.08
64506420,2017,04,00,39.167,39.167,63.51460,4.02440,1038.40,8.09
64506420,2017,05,00,39.208,39.208,63.51480,4.00740,1038.80,8.08
64506420,2017,06,00,39.250,39.250,63.51640,3.98940,1038.90,8.08
64506420,2017,07,00,39.292,39.292,63.52000,3.97140,1039.20,8.07
64506420,2017,08,00,39.333,39.333,63.52460,3.95580,1039.70,8.06
