BuoyID,Year,Hour,Min,DOY,POS_DOY,Lat,Lon,BP,Ta
300234063536320,2017,16,00,97.667,97.667,73.17063,-148.74105,1019.89,-20.30
300234063536320,2017,17,00,97.708,97.667,73.17063,-148.74105,1020.09,-19.69
300234063536320,2017,18,00,97.750,97.667,73.17063,-148.74105,1020.02,-19.19
300234063536320,2017,19,00,97.792,97.667,73.17063,-148.74105,1020.16,-17.97
300234063536320,2017,20,00,97.833,97.833,73.18240,-148.81770,1020.63,-17.32
300234063536320,2017,21,00,97.875,97.833,73.18240,-148.81770,1020.70,-16.86
300234063536320,2017,22,00,97.917,97.833,73.18240,-148.81770,1020.63,-16.31
300234063536320,2017,23,00,97.958,97.833,73.18240,-148.81770,1020.97,-16.00
300234063536320,2017,0,00,98.000,98.000,73.19750,-148.87105,1020.63,-15.76
300234063536320,2017,1,00,98.042,98.000,73.19750,-148.87105,1020.70,-16.01
300234063536320,2017,2,00,98.083,98.000,73.19750,-148.87105,1020.77,-15.84
300234063536320,2017,3,00,98.125,98.000,73.19750,-148.87105,1020.70,-15.56
300234063536320,2017,4,00,98.167,98.167,73.20858,-148.93502,1020.91,-16.92
300234063536320,2017,5,00,98.208,98.167,73.20858,-148.93502,1021.11,-17.64
300234063536320,2017,6,00,98.250,98.167,73.20858,-148.93502,1021.38,-18.40
300234063536320,2017,7,00,98.292,98.167,73.20858,-148.93502,1021.59,-19.08
300234063536320,2017,8,00,98.333,98.333,73.21464,-148.99502,1021.79,-19.64
300234063536320,2017,9,00,98.375,98.333,73.21464,-148.99502,1021.99,-20.18
300234063536320,2017,10,00,98.417,98.333,73.21464,-148.99502,1022.20,-20.39
300234063536320,2017,11,00,98.458,98.333,73.21464,-148.99502,1022.13,-20.56
300234063536320,2017,12,00,98.500,98.500,73.22242,-149.05018,1022.07,-21.00
300234063536320,2017,13,00,98.542,98.500,73.22242,-149.05018,1021.92,-21.27
300234063536320,2017,14,00,98.583,98.500,73.22242,-149.05018,1022.20,-21.54
300234063536320,2017,15,00,98.625,98.500,73.22242,-149.05018,1022.26,-21.75
300234063536320,2017,16,00,98.667,98.667,73.22617,-149.11756,1022.47,-21.24
300234063536320,2017,17,00,98.708,98.667,73.22617,-149.11756,1022.74,-20.21
300234063536320,2017,18,00,98.750,98.667,73.22617,-149.11756,1022.60,-20.05
300234063536320,2017,19,00,98.792,98.667,73.22617,-149.11756,1022.74,-19.18
300234063536320,2017,20,00,98.833,98.833,73.22877,-149.17521,1022.60,-18.18
300234063536320,2017,21,00,98.875,98.833,73.22877,-149.17521,1022.60,-17.08
300234063536320,2017,22,00,98.917,98.833,73.22877,-149.17521,1022.20,-16.00
300234063536320,2017,23,00,98.958,98.833,73.22877,-149.17521,1021.92,-15.81
300234063536320,2017,0,00,99.000,99.000,73.23375,-149.25199,1021.65,-15.92
300234063536320,2017,1,00,99.042,99.000,73.23375,-149.25199,1021.18,-15.84
300234063536320,2017,2,00,99.083,99.000,73.23375,-149.25199,1021.11,-15.74
300234063536320,2017,3,00,99.125,99.000,73.23375,-149.25199,1021.12,-15.66
300234063536320,2017,4,00,99.167,99.167,73.23298,-149.33664,1021.11,-15.94
300234063536320,2017,5,00,99.208,99.167,73.23298,-149.33664,1021.11,-16.36
300234063536320,2017,6,00,99.250,99.167,73.23298,-149.33664,1021.11,-16.89
300234063536320,2017,7,00,99.292,99.167,73.23298,-149.33664,1021.04,-17.10
300234063536320,2017,8,00,99.333,99.333,73.23556,-149.41809,1020.84,-17.69
300234063536320,2017,9,00,99.375,99.333,73.23556,-149.41809,1021.25,-18.27
300234063536320,2017,10,00,99.417,99.333,73.23556,-149.41809,1021.38,-18.54
300234063536320,2017,11,00,99.458,99.333,73.23556,-149.41809,1021.25,-18.83
300234063536320,2017,12,00,99.500,99.500,73.23979,-149.48645,1021.31,-19.02
300234063536320,2017,13,00,99.542,99.500,73.23979,-149.48645,1021.52,-18.84
300234063536320,2017,14,00,99.583,99.500,73.23979,-149.48645,1021.72,-19.13
300234063536320,2017,15,00,99.625,99.500,73.23979,-149.48645,1021.92,-19.21
300234063536320,2017,16,00,99.667,99.667,73.24260,-149.54320,1021.92,-18.74
300234063536320,2017,17,00,99.708,99.667,73.24260,-149.54320,1022.06,-18.65
300234063536320,2017,18,00,99.750,99.667,73.24260,-149.54320,1022.20,-17.97
300234063536320,2017,19,00,99.792,99.667,73.24260,-149.54320,1022.40,-16.51
300234063536320,2017,20,00,99.833,99.833,73.24619,-149.62498,1022.47,-15.30
300234063536320,2017,21,00,99.875,99.833,73.24619,-149.62498,1022.74,-14.01
300234063536320,2017,22,00,99.917,99.833,73.24619,-149.62498,1022.74,-13.56
300234063536320,2017,23,00,99.958,99.833,73.24619,-149.62498,1022.94,-13.00
300234063536320,2017,0,00,100.000,100.000,73.25294,-149.71750,1023.08,-12.51
300234063536320,2017,1,00,100.042,100.000,73.25294,-149.71750,1023.08,-12.36
300234063536320,2017,2,00,100.083,100.000,73.25294,-149.71750,1023.28,-12.41
300234063536320,2017,3,00,100.125,100.000,73.25294,-149.71750,1023.55,-12.71
300234063536320,2017,4,00,100.167,100.167,73.25786,-149.78301,1023.55,-13.07
300234063536320,2017,5,00,100.208,100.167,73.25786,-149.78301,1023.76,-13.98
300234063536320,2017,6,00,100.250,100.167,73.25786,-149.78301,1023.96,-14.89
300234063536320,2017,7,00,100.292,100.167,73.25786,-149.78301,1023.83,-15.63
300234063536320,2017,8,00,100.333,100.333,73.25857,-149.85287,1024.23,-16.23
300234063536320,2017,9,00,100.375,100.333,73.25857,-149.85287,1024.64,-16.81
300234063536320,2017,10,00,100.417,100.333,73.25857,-149.85287,1024.57,-17.10
300234063536320,2017,11,00,100.458,100.333,73.25857,-149.85287,1024.85,-17.10
300234063536320,2017,12,00,100.500,100.500,73.26071,-149.93955,1024.78,-17.45
300234063536320,2017,13,00,100.542,100.500,73.26071,-149.93955,1024.78,-17.49
300234063536320,2017,14,00,100.583,100.500,73.26071,-149.93955,1024.78,-17.37
300234063536320,2017,15,00,100.625,100.500,73.26071,-149.93955,1024.98,-16.68
300234063536320,2017,16,00,100.667,100.667,73.26309,-149.99389,1025.39,-16.03
300234063536320,2017,17,00,100.708,100.667,73.26309,-149.99389,1025.45,-15.74
300234063536320,2017,18,00,100.750,100.667,73.26309,-149.99389,1025.59,-15.22
300234063536320,2017,19,00,100.792,100.667,73.26309,-149.99389,1025.86,-14.61
300234063536320,2017,20,00,100.833,100.833,73.26541,-150.07949,1026.27,-14.46
300234063536320,2017,21,00,100.875,100.833,73.26541,-150.07949,1026.54,-13.83
300234063536320,2017,22,00,100.917,100.833,73.26541,-150.07949,1026.81,-13.31
300234063536320,2017,23,00,100.958,100.833,73.26541,-150.07949,1026.95,-13.19
300234063536320,2017,0,00,101.000,101.000,73.27374,-150.15361,1027.08,-13.00
300234063536320,2017,1,00,101.042,101.000,73.27374,-150.15361,1027.29,-13.20
300234063536320,2017,2,00,101.083,101.000,73.27374,-150.15361,1027.63,-13.34
300234063536320,2017,3,00,101.125,101.000,73.27374,-150.15361,1027.97,-13.56
300234063536320,2017,4,00,101.167,101.167,73.28300,-150.22516,1028.31,-14.41
300234063536320,2017,5,00,101.208,101.167,73.28300,-150.22516,1028.71,-15.32
300234063536320,2017,6,00,101.250,101.167,73.28300,-150.22516,1028.85,-16.18
300234063536320,2017,7,00,101.292,101.167,73.28300,-150.22516,1029.19,-17.12
300234063536320,2017,8,00,101.333,101.333,73.28738,-150.27127,1029.32,-18.10
300234063536320,2017,9,00,101.375,101.333,73.28738,-150.27127,1029.53,-18.60
300234063536320,2017,10,00,101.417,101.333,73.28738,-150.27127,1029.87,-19.44
300234063536320,2017,11,00,101.458,101.333,73.28738,-150.27127,1030.41,-20.04
300234063536320,2017,12,00,101.500,101.500,73.29277,-150.32143,1030.48,-20.59
300234063536320,2017,13,00,101.542,101.500,73.29277,-150.32143,1030.54,-21.08
300234063536320,2017,14,00,101.583,101.500,73.29277,-150.32143,1030.88,-21.49
300234063536320,2017,15,00,101.625,101.500,73.29277,-150.32143,1031.09,-21.54
300234063536320,2017,16,00,101.667,101.667,73.29767,-150.37883,1031.23,-21.34
300234063536320,2017,17,00,101.708,101.667,73.29767,-150.37883,1031.43,-20.88
300234063536320,2017,18,00,101.750,101.667,73.29767,-150.37883,1031.43,-20.19
300234063536320,2017,19,00,101.792,101.667,73.29767,-150.37883,1031.43,-19.55
300234063536320,2017,20,00,101.833,101.833,73.30137,-150.41832,1031.43,-18.68
300234063536320,2017,21,00,101.875,101.833,73.30137,-150.41832,1031.70,-17.69
300234063536320,2017,22,00,101.917,101.833,73.30137,-150.41832,1031.90,-17.14
300234063536320,2017,23,00,101.958,101.833,73.30137,-150.41832,1032.11,-16.57
300234063536320,2017,0,00,102.000,102.000,73.30772,-150.45621,1031.97,-16.28
300234063536320,2017,1,00,102.042,102.000,73.30772,-150.45621,1031.98,-15.92
300234063536320,2017,2,00,102.083,102.000,73.30772,-150.45621,1032.24,-16.00
300234063536320,2017,3,00,102.125,102.000,73.30772,-150.45621,1032.52,-16.45
300234063536320,2017,4,00,102.167,102.167,73.31367,-150.47203,1032.58,-16.39
300234063536320,2017,5,00,102.208,102.167,73.31367,-150.47203,1033.06,-16.55
300234063536320,2017,6,00,102.250,102.167,73.31367,-150.47203,1033.40,-16.73
300234063536320,2017,7,00,102.292,102.167,73.31367,-150.47203,1033.40,-17.37
300234063536320,2017,8,00,102.333,102.333,73.31746,-150.48549,1033.33,-16.49
300234063536320,2017,9,00,102.375,102.333,73.31746,-150.48549,1033.60,-16.76
300234063536320,2017,10,00,102.417,102.333,73.31746,-150.48549,1034.14,-17.78
300234063536320,2017,11,00,102.458,102.333,73.31746,-150.48549,1034.01,-17.42
300234063536320,2017,12,00,102.500,102.500,73.32046,-150.49557,1034.55,-16.34
300234063536320,2017,13,00,102.542,102.500,73.32046,-150.49557,1034.96,-15.74
300234063536320,2017,14,00,102.583,102.500,73.32046,-150.49557,1035.02,-15.35
300234063536320,2017,15,00,102.625,102.500,73.32046,-150.49557,1035.23,-15.17
300234063536320,2017,16,00,102.667,102.667,73.32250,-150.49846,1035.23,-15.53
300234063536320,2017,17,00,102.708,102.667,73.32250,-150.49846,1035.50,-15.79
300234063536320,2017,18,00,102.750,102.667,73.32250,-150.49846,1035.77,-14.79
300234063536320,2017,19,00,102.792,102.667,73.32250,-150.49846,1036.04,-13.04
300234063536320,2017,20,00,102.833,102.833,73.32331,-150.48828,1036.52,-11.62
300234063536320,2017,21,00,102.875,102.833,73.32331,-150.48828,1036.86,-11.38
300234063536320,2017,22,00,102.917,102.833,73.32331,-150.48828,1037.13,-12.87
300234063536320,2017,23,00,102.958,102.833,73.32331,-150.48828,1037.54,-13.78
300234063536320,2017,0,00,103.000,103.000,73.32289,-150.47617,1037.41,-12.77
300234063536320,2017,1,00,103.042,103.000,73.32289,-150.47617,1037.26,-11.54
300234063536320,2017,2,00,103.083,103.000,73.32289,-150.47617,1037.40,-10.93
300234063536320,2017,3,00,103.125,103.000,73.32289,-150.47617,1037.27,-11.22
300234063536320,2017,4,00,103.167,103.167,73.32483,-150.46018,1037.40,-10.81
300234063536320,2017,5,00,103.208,103.167,73.32483,-150.46018,1037.60,-10.41
300234063536320,2017,6,00,103.250,103.167,73.32483,-150.46018,1037.40,-9.57
300234063536320,2017,7,00,103.292,103.167,73.32483,-150.46018,1037.40,-9.59
300234063536320,2017,8,00,103.333,103.333,73.32869,-150.46506,1037.41,-9.47
300234063536320,2017,9,00,103.375,103.333,73.32869,-150.46506,1037.54,-9.83
300234063536320,2017,10,00,103.417,103.333,73.32869,-150.46506,1037.54,-10.10
300234063536320,2017,11,00,103.458,103.333,73.32869,-150.46506,1037.67,-10.32
300234063536320,2017,12,00,103.500,103.500,73.33001,-150.46072,1037.74,-10.41
300234063536320,2017,13,00,103.542,103.500,73.33001,-150.46072,1037.67,-10.60
300234063536320,2017,14,00,103.583,103.500,73.33001,-150.46072,1037.67,-10.67
300234063536320,2017,15,00,103.625,103.500,73.33001,-150.46072,1037.40,-10.69
300234063536320,2017,16,00,103.667,103.667,73.33141,-150.48424,1037.33,-10.46
300234063536320,2017,17,00,103.708,103.667,73.33141,-150.48424,1037.13,-11.63
300234063536320,2017,18,00,103.750,103.667,73.33141,-150.48424,1037.13,-12.29
300234063536320,2017,19,00,103.792,103.667,73.33141,-150.48424,1036.93,-12.80
300234063536320,2017,20,00,103.833,103.833,73.33250,-150.50100,1036.72,-13.53
300234063536320,2017,21,00,103.875,103.833,73.33250,-150.50100,1036.65,-14.06
300234063536320,2017,22,00,103.917,103.833,73.33250,-150.50100,1036.59,-14.20
300234063536320,2017,23,00,103.958,103.833,73.33250,-150.50100,1036.45,-14.30
300234063536320,2017,0,00,104.000,104.000,73.33109,-150.55463,1036.25,-14.61
300234063536320,2017,1,00,104.042,104.000,73.33109,-150.55463,1035.84,-14.69
300234063536320,2017,2,00,104.083,104.000,73.33109,-150.55463,1035.50,-14.78
300234063536320,2017,3,00,104.125,104.000,73.33109,-150.55463,1035.23,-14.69
300234063536320,2017,4,00,104.167,104.167,73.33108,-150.62225,1035.23,-14.69
300234063536320,2017,5,00,104.208,104.167,73.33108,-150.62225,1035.09,-14.54
300234063536320,2017,6,00,104.250,104.167,73.33108,-150.62225,1035.09,-14.41
300234063536320,2017,7,00,104.292,104.167,73.33108,-150.62225,1035.16,-14.94
300234063536320,2017,8,00,104.333,104.333,73.33417,-150.70988,1034.96,-15.66
300234063536320,2017,9,00,104.375,104.333,73.33417,-150.70988,1034.69,-15.89
300234063536320,2017,10,00,104.417,104.333,73.33417,-150.70988,1034.69,-15.99
300234063536320,2017,11,00,104.458,104.333,73.33417,-150.70988,1035.10,-17.10
300234063536320,2017,12,00,104.500,104.500,73.34338,-150.77266,1035.09,-16.23
300234063536320,2017,13,00,104.542,104.500,73.34338,-150.77266,1035.37,-15.16
300234063536320,2017,14,00,104.583,104.500,73.34338,-150.77266,1035.64,-15.92
300234063536320,2017,15,00,104.625,104.500,73.34338,-150.77266,1035.64,-16.28
300234063536320,2017,16,00,104.667,104.667,73.35764,-150.84713,1035.77,-16.89
300234063536320,2017,17,00,104.708,104.667,73.35764,-150.84713,1035.91,-15.97
300234063536320,2017,18,00,104.750,104.667,73.35764,-150.84713,1036.38,-15.65
300234063536320,2017,19,00,104.792,104.667,73.35764,-150.84713,1036.86,-15.87
300234063536320,2017,20,00,104.833,104.833,73.36963,-150.91557,1036.99,-16.07
300234063536320,2017,21,00,104.875,104.833,73.36963,-150.91557,1037.40,-15.87
300234063536320,2017,22,00,104.917,104.833,73.36963,-150.91557,1037.74,-15.22
300234063536320,2017,23,00,104.958,104.833,73.36963,-150.91557,1037.81,-14.71
300234063536320,2017,0,00,105.000,105.000,73.38387,-150.99016,1037.95,-14.71
300234063536320,2017,1,00,105.042,105.000,73.38387,-150.99016,1037.94,-14.59
300234063536320,2017,2,00,105.083,105.000,73.38387,-150.99016,1038.22,-14.79
300234063536320,2017,3,00,105.125,105.000,73.38387,-150.99016,1038.35,-15.12
300234063536320,2017,4,00,105.167,105.167,73.40041,-151.09906,1038.49,-15.53
300234063536320,2017,5,00,105.208,105.167,73.40041,-151.09906,1039.10,-16.13
300234063536320,2017,6,00,105.250,105.167,73.40041,-151.09906,1039.37,-17.02
300234063536320,2017,7,00,105.292,105.167,73.40041,-151.09906,1039.64,-17.80
300234063536320,2017,8,00,105.333,105.333,73.41156,-151.17975,1039.84,-18.59
300234063536320,2017,9,00,105.375,105.333,73.41156,-151.17975,1039.85,-18.65
300234063536320,2017,10,00,105.417,105.333,73.41156,-151.17975,1040.18,-19.30
300234063536320,2017,11,00,105.458,105.333,73.41156,-151.17975,1040.25,-19.41
300234063536320,2017,12,00,105.500,105.500,73.42052,-151.25986,1040.39,-19.21
300234063536320,2017,13,00,105.542,105.500,73.42052,-151.25986,1040.59,-19.35
300234063536320,2017,14,00,105.583,105.500,73.42052,-151.25986,1040.66,-19.30
300234063536320,2017,15,00,105.625,105.500,73.42052,-151.25986,1040.79,-19.02
300234063536320,2017,16,00,105.667,105.667,73.42922,-151.32480,1040.66,-18.40
300234063536320,2017,17,00,105.708,105.667,73.42922,-151.32480,1040.66,-18.02
300234063536320,2017,18,00,105.750,105.667,73.42922,-151.32480,1040.93,-17.08
300234063536320,2017,19,00,105.792,105.667,73.42922,-151.32480,1040.93,-15.74
300234063536320,2017,20,00,105.833,105.833,73.43594,-151.40871,1040.81,-15.43
300234063536320,2017,21,00,105.875,105.833,73.43594,-151.40871,1041.07,-14.66
300234063536320,2017,22,00,105.917,105.833,73.43594,-151.40871,1041.20,-14.18
300234063536320,2017,23,00,105.958,105.833,73.43594,-151.40871,1041.27,-13.86
300234063536320,2017,0,00,106.000,106.000,73.44465,-151.49527,1041.34,-13.34
300234063536320,2017,1,00,106.042,106.000,73.44465,-151.49527,1041.27,-12.58
300234063536320,2017,2,00,106.083,106.000,73.44465,-151.49527,1041.20,-12.07
300234063536320,2017,3,00,106.125,106.000,73.44465,-151.49527,1041.27,-12.56
300234063536320,2017,4,00,106.167,106.167,73.45687,-151.58096,1041.68,-12.90
300234063536320,2017,5,00,106.208,106.167,73.45687,-151.58096,1041.69,-13.41
300234063536320,2017,6,00,106.250,106.167,73.45687,-151.58096,1042.08,-13.91
300234063536320,2017,7,00,106.292,106.167,73.45687,-151.58096,1042.49,-14.61
300234063536320,2017,8,00,106.333,106.333,73.46694,-151.66439,1042.70,-14.81
300234063536320,2017,9,00,106.375,106.333,73.46694,-151.66439,1043.03,-15.56
300234063536320,2017,10,00,106.417,106.333,73.46694,-151.66439,1043.17,-15.71
300234063536320,2017,11,00,106.458,106.333,73.46694,-151.66439,1043.37,-16.23
300234063536320,2017,12,00,106.500,106.500,73.47619,-151.73189,1043.85,-16.70
300234063536320,2017,13,00,106.542,106.500,73.47619,-151.73189,1043.85,-17.24
300234063536320,2017,14,00,106.583,106.500,73.47619,-151.73189,1043.92,-17.34
300234063536320,2017,15,00,106.625,106.500,73.47619,-151.73189,1043.92,-17.64
300234063536320,2017,16,00,106.667,106.667,73.48693,-151.80521,1043.78,-17.21
300234063536320,2017,17,00,106.708,106.667,73.48693,-151.80521,1043.78,-16.97
300234063536320,2017,18,00,106.750,106.667,73.48693,-151.80521,1044.05,-16.41
300234063536320,2017,19,00,106.792,106.667,73.48693,-151.80521,1044.05,-15.45
300234063536320,2017,20,00,106.833,106.833,73.49809,-151.86205,1044.32,-14.31
300234063536320,2017,21,00,106.875,106.833,73.49809,-151.86205,1044.46,-13.41
300234063536320,2017,22,00,106.917,106.833,73.49809,-151.86205,1044.53,-12.87
300234063536320,2017,23,00,106.958,106.833,73.49809,-151.86205,1044.60,-12.51
300234063536320,2017,0,00,107.000,107.000,73.50998,-151.93674,1044.46,-11.95
300234063536320,2017,1,00,107.042,107.000,73.50998,-151.93674,1044.05,-11.66
300234063536320,2017,2,00,107.083,107.000,73.50998,-151.93674,1043.92,-11.83
300234063536320,2017,3,00,107.125,107.000,73.50998,-151.93674,1043.85,-12.00
300234063536320,2017,4,00,107.167,107.167,73.52269,-151.99309,1043.51,-12.56
300234063536320,2017,5,00,107.208,107.167,73.52269,-151.99309,1043.44,-13.14
300234063536320,2017,6,00,107.250,107.167,73.52269,-151.99309,1043.38,-13.98
300234063536320,2017,7,00,107.292,107.167,73.52269,-151.99309,1043.37,-15.00
300234063536320,2017,8,00,107.333,107.333,73.53375,-152.04324,1042.97,-15.66
