BuoyID,Year,Hour,Min,DOY,POS_DOY,Lat,Lon,BP,Ts
64503600,2017,11,00,23.458,23.458,64.15080,-3.72500,1014.70,6.17
64503600,2017,12,00,23.500,23.500,64.15480,-3.71200,1013.80,6.11
64503600,2017,14,00,23.583,23.583,64.15660,-3.70140,1013.10,6.18
64503600,2017,15,00,23.625,23.625,64.15660,-3.70400,1012.50,6.16
64503600,2017,16,00,23.667,23.667,64.15780,-3.71040,1011.80,6.14
64503600,2017,17,00,23.708,23.708,64.16120,-3.71900,1011.10,6.01
64503600,2017,18,00,23.750,23.750,64.16720,-3.73080,1010.20,6.01
64503600,2017,19,00,23.792,23.792,64.17580,-3.74220,1009.50,5.85
64503600,2017,20,00,23.833,23.833,64.18720,-3.75040,1008.80,5.89
64503600,2017,21,00,23.875,23.875,64.19860,-3.75120,1008.10,5.79
64503600,2017,22,00,23.917,23.917,64.20920,-3.74880,1007.30,5.70
64503600,2017,23,00,23.958,23.958,64.21960,-3.74240,1006.50,5.77
64503600,2017,00,00,24.000,24.000,64.22840,-3.73300,1005.40,5.80
64503600,2017,01,00,24.042,24.042,64.23540,-3.72520,1004.10,5.71
64503600,2017,02,00,24.083,24.083,64.24140,-3.71580,1003.00,5.72
64503600,2017,03,00,24.125,24.125,64.24640,-3.70660,1001.80,5.71
64503600,2017,04,00,24.167,24.167,64.25000,-3.70080,1000.30,5.81
64503600,2017,05,00,24.208,24.208,64.25440,-3.69640,999.30,5.69
64503600,2017,06,00,24.250,24.250,64.25880,-3.69640,998.40,5.76
64503600,2017,07,00,24.292,24.292,64.26540,-3.70020,996.90,5.76
64503600,2017,08,00,24.333,24.333,64.27300,-3.70280,995.20,5.61
64503600,2017,09,00,24.375,24.375,64.28120,-3.70840,993.20,5.49
64503600,2017,10,00,24.417,24.417,64.29280,-3.70700,992.40,5.50
64503600,2017,11,00,24.458,24.458,64.30300,-3.69280,995.20,5.47
64503600,2017,12,00,24.500,24.500,64.31140,-3.67200,996.50,5.48
64503600,2017,13,00,24.542,24.542,64.31840,-3.64120,997.30,5.49
64503600,2017,14,00,24.583,24.583,64.32180,-3.61100,997.70,5.69
64503600,2017,15,00,24.625,24.625,64.32340,-3.57920,997.70,5.78
64503600,2017,16,00,24.667,24.667,64.32240,-3.55220,996.70,5.73
64503600,2017,17,00,24.708,24.708,64.32020,-3.53240,995.20,5.78
64503600,2017,18,00,24.750,24.750,64.31980,-3.51840,993.60,5.83
64503600,2017,19,00,24.792,24.792,64.32180,-3.50960,992.70,5.84
64503600,2017,20,00,24.833,24.833,64.32420,-3.50660,992.30,5.84
64503600,2017,21,00,24.875,24.875,64.32880,-3.50260,992.20,5.85
64503600,2017,22,00,24.917,24.917,64.33600,-3.49520,992.70,5.80
64503600,2017,23,00,24.958,24.958,64.34480,-3.48080,993.90,5.78
64503600,2017,00,00,25.000,25.000,64.35260,-3.46280,995.00,5.70
64503600,2017,01,00,25.042,25.042,64.35660,-3.44020,995.40,5.61
64503600,2017,02,00,25.083,25.083,64.35600,-3.41560,995.30,5.59
64503600,2017,03,00,25.125,25.125,64.35160,-3.38960,995.30,5.52
64503600,2017,04,00,25.167,25.167,64.34480,-3.36920,995.30,5.55
64503600,2017,05,00,25.208,25.208,64.34060,-3.35860,995.20,5.70
64503600,2017,06,00,25.250,25.250,64.33940,-3.35340,994.80,5.92
64503600,2017,07,00,25.292,25.292,64.34020,-3.35260,994.60,6.07
64503600,2017,08,00,25.333,25.333,64.34540,-3.35180,994.70,6.09
64503600,2017,09,00,25.375,25.375,64.35200,-3.35200,995.10,6.14
64503600,2017,10,00,25.417,25.417,64.35960,-3.35060,995.40,6.17
64503600,2017,11,00,25.458,25.458,64.36760,-3.34960,995.50,6.11
64503600,2017,12,00,25.500,25.500,64.37680,-3.34540,995.60,6.14
64503600,2017,13,00,25.542,25.542,64.38520,-3.33740,995.90,6.15
64503600,2017,14,00,25.583,25.583,64.39280,-3.32400,996.00,6.18
64503600,2017,15,00,25.625,25.625,64.39740,-3.30660,996.30,6.16
64503600,2017,16,00,25.667,25.667,64.40060,-3.28980,996.40,6.17
64503600,2017,17,00,25.708,25.708,64.40360,-3.27320,996.80,6.14
64503600,2017,18,00,25.750,25.750,64.40600,-3.25960,997.00,6.18
64503600,2017,19,00,25.792,25.792,64.40900,-3.24940,997.20,6.19
64503600,2017,20,00,25.833,25.833,64.41340,-3.24320,997.40,6.19
64503600,2017,21,00,25.875,25.875,64.41980,-3.23980,997.60,6.18
64503600,2017,22,00,25.917,25.917,64.42880,-3.23540,997.90,6.17
64503600,2017,23,00,25.958,25.958,64.44040,-3.22880,998.10,6.12
64503600,2017,00,00,26.000,26.000,64.45280,-3.21440,998.60,6.14
64503600,2017,01,00,26.042,26.042,64.46420,-3.19680,999.10,6.17
64503600,2017,02,00,26.083,26.083,64.47560,-3.17220,999.50,6.20
64503600,2017,03,00,26.125,26.125,64.48420,-3.14680,1000.00,6.19
64503600,2017,04,00,26.167,26.167,64.49180,-3.11940,1000.50,6.22
64503600,2017,05,00,26.208,26.208,64.49660,-3.09240,1000.90,6.21
64503600,2017,06,00,26.250,26.250,64.50000,-3.06680,1001.10,6.21
64503600,2017,07,00,26.292,26.292,64.50380,-3.04600,1001.70,6.20
64503600,2017,08,00,26.333,26.333,64.50860,-3.02760,1002.30,6.19
64503600,2017,09,00,26.375,26.375,64.51500,-3.01480,1002.90,6.25
64503600,2017,10,00,26.417,26.417,64.52360,-3.00420,1003.30,6.25
64503600,2017,11,00,26.458,26.458,64.53280,-2.99460,1003.90,6.25
64503600,2017,12,00,26.500,26.500,64.54360,-2.98220,1004.10,6.30
64503600,2017,13,00,26.542,26.542,64.55500,-2.96660,1004.40,6.27
64503600,2017,14,00,26.583,26.583,64.56600,-2.94340,1004.50,6.20
64503600,2017,15,00,26.625,26.625,64.57560,-2.91520,1004.60,6.06
64503600,2017,16,00,26.667,26.667,64.58220,-2.88480,1004.40,5.99
64503600,2017,17,00,26.708,26.708,64.58660,-2.84920,1004.70,5.94
64503600,2017,18,00,26.750,26.750,64.58960,-2.81320,1004.80,5.75
64503600,2017,19,00,26.792,26.792,64.59100,-2.78000,1005.00,5.73
64503600,2017,20,00,26.833,26.833,64.59100,-2.74940,1005.00,5.62
64503600,2017,21,00,26.875,26.875,64.59000,-2.72520,1004.90,5.59
64503600,2017,22,00,26.917,26.917,64.59100,-2.70500,1005.10,5.27
64503600,2017,23,00,26.958,26.958,64.59300,-2.68840,1005.00,5.09
64503600,2017,00,00,27.000,27.000,64.59620,-2.67160,1005.40,5.10
64503600,2017,01,00,27.042,27.042,64.59820,-2.65080,1005.00,5.05
64503600,2017,02,00,27.083,27.083,64.59840,-2.63340,1005.10,5.03
64503600,2017,03,00,27.125,27.125,64.59800,-2.61300,1005.30,4.97
64503600,2017,04,00,27.167,27.167,64.59660,-2.59240,1005.20,5.01
64503600,2017,05,00,27.208,27.208,64.59520,-2.57460,1005.00,4.98
64503600,2017,06,00,27.250,27.250,64.59460,-2.55780,1004.90,4.97
64503600,2017,07,00,27.292,27.292,64.59420,-2.53980,1005.10,5.00
64503600,2017,08,00,27.333,27.333,64.59460,-2.52200,1004.90,4.97
64503600,2017,09,00,27.375,27.375,64.59600,-2.50420,1005.30,4.93
64503600,2017,10,00,27.417,27.417,64.59820,-2.48640,1005.40,4.92
64503600,2017,11,00,27.458,27.458,64.60040,-2.46900,1005.30,4.91
64503600,2017,12,00,27.500,27.500,64.60240,-2.45180,1005.20,4.93
64503600,2017,13,00,27.542,27.542,64.60220,-2.43740,1004.60,5.00
64503600,2017,14,00,27.583,27.583,64.60200,-2.43100,1004.30,5.00
64503600,2017,16,00,27.667,27.667,64.60360,-2.42000,1002.80,4.96
64503600,2017,17,00,27.708,27.708,64.60460,-2.41100,1002.60,4.99
64503600,2017,18,00,27.750,27.750,64.60480,-2.40040,1001.90,5.04
64503600,2017,19,00,27.792,27.792,64.60460,-2.38980,1001.20,4.99
64503600,2017,20,00,27.833,27.833,64.60520,-2.38020,1000.80,5.05
64503600,2017,21,00,27.875,27.875,64.60740,-2.37100,1000.30,5.02
64503600,2017,22,00,27.917,27.917,64.61080,-2.35980,1000.00,5.04
64503600,2017,23,00,27.958,27.958,64.61360,-2.34520,999.80,5.05
64503600,2017,00,00,28.000,27.957,64.61360,-2.34520,999.50,5.09
64503600,2017,01,00,28.042,28.042,64.61440,-2.31640,999.50,5.07
64503600,2017,02,00,28.083,28.083,64.61240,-2.30940,999.70,5.04
64503600,2017,03,00,28.125,28.125,64.60780,-2.30400,999.80,5.14
64503600,2017,04,00,28.167,28.167,64.60400,-2.29720,1000.00,5.16
64503600,2017,05,00,28.208,28.208,64.60240,-2.29300,1000.10,5.22
64503600,2017,06,00,28.250,28.250,64.60220,-2.29240,1000.40,5.25
64503600,2017,07,00,28.292,28.292,64.60420,-2.28840,1000.10,5.29
64503600,2017,08,00,28.333,28.333,64.60740,-2.28300,1000.00,5.37
64503600,2017,09,00,28.375,28.375,64.61220,-2.27940,999.90,5.71
64503600,2017,10,00,28.417,28.417,64.61700,-2.27600,999.70,5.89
64503600,2017,11,00,28.458,28.458,64.62220,-2.27280,999.40,5.82
64503600,2017,12,00,28.500,28.500,64.62500,-2.27040,999.10,6.03
64503600,2017,13,00,28.542,28.542,64.62640,-2.27000,998.40,6.21
64503600,2017,14,00,28.583,28.583,64.62820,-2.27080,998.20,6.25
64503600,2017,15,00,28.625,28.625,64.62660,-2.27360,997.60,6.41
64503600,2017,16,00,28.667,28.667,64.62400,-2.28020,997.30,6.46
64503600,2017,17,00,28.708,28.708,64.62280,-2.28720,997.20,6.46
64503600,2017,18,00,28.750,28.750,64.62260,-2.29060,997.20,6.49
64503600,2017,19,00,28.792,28.792,64.62400,-2.28940,997.10,6.44
64503600,2017,20,00,28.833,28.833,64.62680,-2.28500,997.00,6.42
64503600,2017,21,00,28.875,28.875,64.63000,-2.27540,997.20,6.46
64503600,2017,22,00,28.917,28.917,64.63260,-2.26480,997.50,6.48
64503600,2017,23,00,28.958,28.958,64.63400,-2.25440,997.80,6.50
64503600,2017,00,00,29.000,29.000,64.63400,-2.24360,998.40,6.41
64503600,2017,01,00,29.042,29.042,64.63260,-2.23280,998.60,6.39
64503600,2017,02,00,29.083,29.083,64.62900,-2.22380,998.80,6.47
64503600,2017,03,00,29.125,29.125,64.62440,-2.21800,998.80,6.43
64503600,2017,04,00,29.167,29.167,64.61820,-2.21300,999.10,6.38
64503600,2017,05,00,29.208,29.208,64.61200,-2.21280,999.20,6.40
64503600,2017,06,00,29.250,29.250,64.60580,-2.21600,999.40,6.39
64503600,2017,07,00,29.292,29.292,64.60060,-2.22160,999.60,6.46
64503600,2017,08,00,29.333,29.333,64.59680,-2.22680,1000.30,6.46
64503600,2017,09,00,29.375,29.375,64.59460,-2.23040,1000.90,6.44
64503600,2017,10,00,29.417,29.417,64.59320,-2.23180,1001.50,6.47
64503600,2017,11,00,29.458,29.458,64.59280,-2.23000,1002.10,6.44
64503600,2017,12,00,29.500,29.500,64.59100,-2.22780,1002.30,6.43
64503600,2017,13,00,29.542,29.542,64.58700,-2.22680,1002.80,6.43
64503600,2017,14,00,29.583,29.583,64.58260,-2.22520,1003.30,6.44
64503600,2017,15,00,29.625,29.583,64.58260,-2.22520,1003.90,6.34
64503600,2017,16,00,29.667,29.667,64.56860,-2.22040,1004.70,6.38
64503600,2017,17,00,29.708,29.708,64.56060,-2.21800,1005.60,6.40
64503600,2017,18,00,29.750,29.750,64.55240,-2.21840,1006.30,6.31
64503600,2017,19,00,29.792,29.792,64.54620,-2.22000,1006.90,6.28
64503600,2017,20,00,29.833,29.833,64.54260,-2.21520,1007.80,6.31
64503600,2017,21,00,29.875,29.875,64.54080,-2.20420,1008.20,6.25
64503600,2017,22,00,29.917,29.917,64.54260,-2.18860,1008.70,6.29
64503600,2017,23,00,29.958,29.958,64.54660,-2.16860,1009.10,6.33
64503600,2017,00,00,30.000,30.000,64.55160,-2.14620,1009.70,6.31
64503600,2017,01,00,30.042,30.042,64.55700,-2.12580,1010.50,6.35
64503600,2017,02,00,30.083,30.083,64.55920,-2.10800,1011.10,6.34
64503600,2017,03,00,30.125,30.125,64.55940,-2.09520,1011.60,6.35
64503600,2017,04,00,30.167,30.167,64.55740,-2.08660,1011.90,6.29
64503600,2017,05,00,30.208,30.208,64.55500,-2.08220,1012.30,6.29
64503600,2017,06,00,30.250,30.250,64.55280,-2.08200,1012.20,6.34
64503600,2017,07,00,30.292,30.292,64.55140,-2.08560,1013.10,6.29
64503600,2017,08,00,30.333,30.333,64.55220,-2.09260,1013.50,6.23
64503600,2017,09,00,30.375,30.375,64.55640,-2.09900,1013.70,6.33
64503600,2017,10,00,30.417,30.417,64.56360,-2.10200,1013.70,6.31
64503600,2017,11,00,30.458,30.458,64.57300,-2.10060,1013.90,6.26
64503600,2017,12,00,30.500,30.500,64.58240,-2.09620,1014.00,6.24
64503600,2017,13,00,30.542,30.542,64.59100,-2.08900,1014.10,6.26
64503600,2017,14,00,30.583,30.583,64.59760,-2.07960,1014.00,6.27
64503600,2017,15,00,30.625,30.625,64.60120,-2.07140,1013.40,6.29
64503600,2017,16,00,30.667,30.667,64.60260,-2.06700,1013.50,6.26
64503600,2017,17,00,30.708,30.708,64.60200,-2.06640,1013.50,6.27
64503600,2017,18,00,30.750,30.750,64.60180,-2.07720,1013.50,6.26
64503600,2017,19,00,30.792,30.792,64.60200,-2.08980,1013.60,6.31
64503600,2017,20,00,30.833,30.833,64.60300,-2.10740,1013.00,6.31
64503600,2017,21,00,30.875,30.875,64.60540,-2.12620,1012.70,6.34
64503600,2017,22,00,30.917,30.917,64.60940,-2.14560,1011.90,6.33
64503600,2017,23,00,30.958,30.958,64.61300,-2.16360,1010.90,6.30
64503600,2017,00,00,31.000,31.000,64.61620,-2.18120,1010.70,6.31
64503600,2017,01,00,31.042,31.042,64.61840,-2.19740,1010.10,6.32
64503600,2017,02,00,31.083,31.083,64.61900,-2.21160,1009.40,6.31
64503600,2017,03,00,31.125,31.125,64.61780,-2.22140,1009.00,6.31
64503600,2017,04,00,31.167,31.167,64.61440,-2.22860,1008.20,6.33
64503600,2017,05,00,31.208,31.208,64.60880,-2.23080,1007.70,6.36
64503600,2017,06,00,31.250,31.250,64.59980,-2.23460,1007.00,6.35
64503600,2017,07,00,31.292,31.292,64.59120,-2.24100,1006.90,6.36
64503600,2017,08,00,31.333,31.333,64.58320,-2.24860,1006.50,6.36
64503600,2017,09,00,31.375,31.375,64.57780,-2.25900,1006.10,6.33
64503600,2017,11,00,31.458,31.458,64.57300,-2.27740,1005.40,6.33
64503600,2017,12,00,31.500,31.500,64.57360,-2.28640,1004.90,6.34
64503600,2017,13,00,31.542,31.542,64.57600,-2.29320,1004.30,6.36
64503600,2017,14,00,31.583,31.583,64.57960,-2.29540,1003.80,6.36
64503600,2017,15,00,31.625,31.625,64.58260,-2.29140,1003.10,6.35
64503600,2017,16,00,31.667,31.667,64.58360,-2.28240,1002.90,6.36
64503600,2017,17,00,31.708,31.708,64.58200,-2.27120,1002.50,6.35
64503600,2017,18,00,31.750,31.750,64.57660,-2.25740,1002.50,6.33
64503600,2017,19,00,31.792,31.792,64.56900,-2.24260,1002.50,6.31
64503600,2017,20,00,31.833,31.833,64.56040,-2.22860,1002.10,6.27
64503600,2017,21,00,31.875,31.875,64.55320,-2.21420,1001.80,6.32
64503600,2017,22,00,31.917,31.917,64.54940,-2.19860,1001.40,6.24
64503600,2017,23,00,31.958,31.958,64.54840,-2.18440,1001.10,6.20
64503600,2017,00,00,32.000,32.000,64.55060,-2.17520,1000.80,6.19
64503600,2017,01,00,32.042,32.042,64.55440,-2.17160,1000.50,6.16
64503600,2017,02,00,32.083,32.083,64.56060,-2.17300,1000.40,6.17
64503600,2017,03,00,32.125,32.125,64.56640,-2.17620,1000.40,6.18
64503600,2017,04,00,32.167,32.167,64.57160,-2.18180,1000.10,6.21
64503600,2017,06,00,32.250,32.250,64.57540,-2.19600,1000.30,6.22
64503600,2017,08,00,32.333,32.333,64.56700,-2.21120,1000.90,6.25
64503600,2017,09,00,32.375,32.375,64.55940,-2.21580,1001.30,6.26
64503600,2017,10,00,32.417,32.417,64.55160,-2.21680,1001.80,6.26
64503600,2017,11,00,32.458,32.458,64.54480,-2.21740,1002.10,6.25
64503600,2017,12,00,32.500,32.500,64.53900,-2.21500,1001.90,6.26
64503600,2017,13,00,32.542,32.542,64.53460,-2.21240,1001.70,6.24
64503600,2017,14,00,32.583,32.583,64.53260,-2.20820,1001.60,6.24
64503600,2017,15,00,32.625,32.625,64.53260,-2.19940,1001.30,6.20
64503600,2017,16,00,32.667,32.667,64.53500,-2.18840,1001.00,6.18
64503600,2017,17,00,32.708,32.708,64.53960,-2.17800,1000.60,6.17
64503600,2017,18,00,32.750,32.750,64.54500,-2.17060,1000.10,6.11
64503600,2017,19,00,32.792,32.792,64.55000,-2.16920,999.30,6.12
64503600,2017,20,00,32.833,32.833,64.55280,-2.16940,998.90,6.15
64503600,2017,21,00,32.875,32.875,64.55140,-2.16980,998.20,6.11
64503600,2017,22,00,32.917,32.917,64.54620,-2.17080,997.30,6.17
64503600,2017,23,00,32.958,32.958,64.53860,-2.16820,996.70,6.19
64503600,2017,00,00,33.000,33.000,64.53080,-2.16520,995.90,6.19
64503600,2017,01,00,33.042,33.042,64.52320,-2.16260,994.10,6.18
64503600,2017,02,00,33.083,33.083,64.51780,-2.16120,994.10,6.16
64503600,2017,03,00,33.125,33.125,64.51580,-2.16080,993.50,6.14
64503600,2017,04,00,33.167,33.167,64.51820,-2.15900,992.90,6.13
64503600,2017,05,00,33.208,33.208,64.52380,-2.15780,992.40,6.16
64503600,2017,06,00,33.250,33.250,64.53120,-2.15440,992.20,6.14
64503600,2017,07,00,33.292,33.292,64.53720,-2.15200,992.00,6.13
64503600,2017,08,00,33.333,33.333,64.54100,-2.15280,991.90,6.13
64503600,2017,09,00,33.375,33.375,64.54120,-2.15200,992.10,6.16
64503600,2017,10,00,33.417,33.417,64.53720,-2.14920,992.00,6.14
64503600,2017,11,00,33.458,33.458,64.53080,-2.14380,992.00,6.18
64503600,2017,12,00,33.500,33.500,64.52340,-2.13760,991.60,6.15
64503600,2017,13,00,33.542,33.542,64.51520,-2.13220,991.50,6.15
64503600,2017,14,00,33.583,33.583,64.50800,-2.12800,991.60,6.17
64503600,2017,15,00,33.625,33.625,64.50340,-2.12520,991.50,6.17
64503600,2017,16,00,33.667,33.667,64.50280,-2.12200,991.30,6.13
64503600,2017,17,00,33.708,33.708,64.50620,-2.12060,991.50,6.14
64503600,2017,18,00,33.750,33.750,64.51020,-2.11960,991.80,6.14
64503600,2017,19,00,33.792,33.792,64.51620,-2.11980,991.80,6.13
64503600,2017,20,00,33.833,33.833,64.52100,-2.11900,991.90,6.11
64503600,2017,22,00,33.917,33.917,64.52020,-2.11800,991.20,6.19
64503600,2017,23,00,33.958,33.958,64.51480,-2.11320,991.00,6.22
64503600,2017,00,00,34.000,34.000,64.50820,-2.10920,990.80,6.24
64503600,2017,01,00,34.042,34.042,64.50140,-2.10680,990.50,6.24
64503600,2017,02,00,34.083,34.083,64.49460,-2.11000,990.00,6.25
64503600,2017,03,00,34.125,34.125,64.48880,-2.11400,989.80,6.24
64503600,2017,04,00,34.167,34.167,64.48560,-2.12060,989.70,6.22
64503600,2017,05,00,34.208,34.208,64.48560,-2.12340,989.80,6.22
64503600,2017,06,00,34.250,34.250,64.48720,-2.12400,989.60,6.23
64503600,2017,07,00,34.292,34.292,64.48820,-2.12080,989.70,6.23
64503600,2017,08,00,34.333,34.333,64.48880,-2.11100,989.80,6.22
64503600,2017,09,00,34.375,34.375,64.48800,-2.09720,989.90,6.24
64503600,2017,10,00,34.417,34.417,64.48540,-2.08140,990.10,6.25
64503600,2017,11,00,34.458,34.458,64.48100,-2.06120,990.20,6.24
64503600,2017,12,00,34.500,34.500,64.47520,-2.04140,990.10,6.24
64503600,2017,13,00,34.542,34.542,64.46980,-2.02220,990.00,6.21
64503600,2017,14,00,34.583,34.583,64.46520,-2.00740,990.10,6.18
64503600,2017,15,00,34.625,34.625,64.46280,-1.99780,990.50,6.17
64503600,2017,16,00,34.667,34.667,64.46300,-1.99500,990.80,6.17
64503600,2017,17,00,34.708,34.708,64.46580,-1.99640,991.40,6.15
64503600,2017,18,00,34.750,34.750,64.46980,-2.00200,992.20,6.09
64503600,2017,19,00,34.792,34.792,64.47240,-2.00620,993.00,6.17
64503600,2017,20,00,34.833,34.833,64.47300,-2.00900,993.70,6.17
64503600,2017,21,00,34.875,34.875,64.47100,-2.00600,995.00,6.21
64503600,2017,22,00,34.917,34.917,64.46700,-1.99920,995.90,6.21
64503600,2017,23,00,34.958,34.958,64.46200,-1.98700,996.70,6.19
64503600,2017,00,00,35.000,35.000,64.45660,-1.97120,997.40,6.16
64503600,2017,01,00,35.042,35.042,64.45060,-1.95360,997.90,6.18
64503600,2017,02,00,35.083,35.083,64.44500,-1.93800,998.40,6.14
64503600,2017,03,00,35.125,35.125,64.44100,-1.92880,998.70,6.12
64503600,2017,04,00,35.167,35.167,64.43920,-1.92660,998.80,6.14
64503600,2017,05,00,35.208,35.208,64.43980,-1.93020,999.10,6.17
64503600,2017,06,00,35.250,35.250,64.44200,-1.93860,999.40,6.15
64503600,2017,07,00,35.292,35.292,64.44300,-1.94920,999.80,6.17
64503600,2017,08,00,35.333,35.333,64.44320,-1.95660,1000.00,6.17
64503600,2017,09,00,35.375,35.375,64.44080,-1.95960,1000.30,6.19
64503600,2017,10,00,35.417,35.417,64.43760,-1.95680,1000.40,6.20
64503600,2017,11,00,35.458,35.458,64.43380,-1.94680,1000.10,6.23
64503600,2017,12,00,35.500,35.500,64.42980,-1.93040,999.80,6.25
64503600,2017,13,00,35.542,35.542,64.42640,-1.91340,999.60,6.25
64503600,2017,14,00,35.583,35.583,64.42440,-1.89940,998.80,6.24
64503600,2017,15,00,35.625,35.625,64.42360,-1.89040,998.10,6.17
64503600,2017,16,00,35.667,35.667,64.42280,-1.88580,997.70,6.17
64503600,2017,17,00,35.708,35.708,64.42140,-1.88820,997.40,6.15
64503600,2017,18,00,35.750,35.750,64.42020,-1.89620,996.90,6.16
64503600,2017,19,00,35.792,35.792,64.41800,-1.90540,996.60,6.16
64503600,2017,20,00,35.833,35.833,64.41520,-1.91240,996.60,6.13
64503600,2017,21,00,35.875,35.875,64.41180,-1.91720,996.40,6.19
64503600,2017,22,00,35.917,35.917,64.40960,-1.91660,996.50,6.18
64503600,2017,23,00,35.958,35.958,64.40840,-1.90940,996.90,6.20
64503600,2017,00,00,36.000,36.000,64.40880,-1.89800,997.00,6.20
64503600,2017,01,00,36.042,36.042,64.41000,-1.88320,996.90,6.16
64503600,2017,02,00,36.083,36.083,64.41120,-1.86900,997.00,6.13
64503600,2017,03,00,36.125,36.125,64.41180,-1.85800,997.40,6.13
64503600,2017,04,00,36.167,36.167,64.41160,-1.85200,998.00,6.15
64503600,2017,05,00,36.208,36.208,64.40900,-1.84820,998.70,6.15
64503600,2017,06,00,36.250,36.250,64.40540,-1.84640,999.90,6.15
64503600,2017,07,00,36.292,36.292,64.40140,-1.84480,1001.20,6.17
64503600,2017,08,00,36.333,36.333,64.39720,-1.84500,1002.60,6.17
64503600,2017,09,00,36.375,36.375,64.39400,-1.84580,1004.10,6.15
64503600,2017,10,00,36.417,36.417,64.39240,-1.84520,1005.50,6.14
64503600,2017,11,00,36.458,36.458,64.39420,-1.84400,1006.60,6.15
64503600,2017,12,00,36.500,36.500,64.39720,-1.83960,1007.80,6.15
64503600,2017,13,00,36.542,36.542,64.40100,-1.83320,1008.50,6.15
64503600,2017,14,00,36.583,36.583,64.40400,-1.82520,1009.40,6.15
64503600,2017,15,00,36.625,36.625,64.40640,-1.81800,1010.40,6.11
64503600,2017,16,00,36.667,36.667,64.40680,-1.81340,1011.20,6.16
64503600,2017,17,00,36.708,36.708,64.40580,-1.81040,1011.90,6.06
64503600,2017,18,00,36.750,36.750,64.40280,-1.80860,1012.70,6.15
64503600,2017,19,00,36.792,36.792,64.40040,-1.80880,1013.50,6.16
64503600,2017,20,00,36.833,36.833,64.39800,-1.80860,1014.10,6.09
64503600,2017,21,00,36.875,36.875,64.39640,-1.80820,1014.90,6.14
64503600,2017,22,00,36.917,36.917,64.39620,-1.81040,1015.30,6.14
64503600,2017,23,00,36.958,36.958,64.39840,-1.81520,1015.90,6.14
64503600,2017,00,00,37.000,37.000,64.40200,-1.81960,1016.20,6.12
64503600,2017,01,00,37.042,37.042,64.40600,-1.82260,1016.70,6.12
64503600,2017,02,00,37.083,37.083,64.40880,-1.82340,1016.80,6.05
64503600,2017,03,00,37.125,37.125,64.41100,-1.82300,1016.90,6.14
64503600,2017,04,00,37.167,37.167,64.41160,-1.82200,1017.30,6.10
64503600,2017,05,00,37.208,37.208,64.41120,-1.81940,1017.40,6.11
64503600,2017,06,00,37.250,37.250,64.40980,-1.81940,1017.70,6.12
64503600,2017,07,00,37.292,37.292,64.40780,-1.81920,1017.80,6.15
64503600,2017,08,00,37.333,37.333,64.40580,-1.81820,1018.10,6.19
64503600,2017,09,00,37.375,37.375,64.40480,-1.81420,1018.30,6.20
64503600,2017,10,00,37.417,37.417,64.40500,-1.80960,1018.50,6.16
64503600,2017,11,00,37.458,37.458,64.40740,-1.80780,1018.50,6.22
64503600,2017,12,00,37.500,37.500,64.41100,-1.80960,1018.70,6.22
64503600,2017,13,00,37.542,37.542,64.41500,-1.81340,1018.60,6.20
64503600,2017,14,00,37.583,37.583,64.41920,-1.81940,1017.90,6.19
64503600,2017,15,00,37.625,37.625,64.42380,-1.82540,1017.60,6.18
64503600,2017,16,00,37.667,37.667,64.42740,-1.83140,1017.60,6.18
64503600,2017,17,00,37.708,37.708,64.43020,-1.83700,1017.30,6.22
64503600,2017,18,00,37.750,37.750,64.43160,-1.84040,1016.90,6.25
64503600,2017,19,00,37.792,37.792,64.43360,-1.84060,1016.80,6.27
64503600,2017,20,00,37.833,37.833,64.43600,-1.83660,1016.50,6.27
64503600,2017,21,00,37.875,37.875,64.43720,-1.83080,1016.40,6.24
64503600,2017,22,00,37.917,37.917,64.43780,-1.82460,1016.70,6.22
64503600,2017,23,00,37.958,37.958,64.43700,-1.81980,1016.80,6.19
64503600,2017,00,00,38.000,38.000,64.43800,-1.81920,1017.00,6.17
64503600,2017,01,00,38.042,38.042,64.44060,-1.82100,1017.10,6.06
64503600,2017,02,00,38.083,38.083,64.44420,-1.82580,1017.40,6.12
64503600,2017,03,00,38.125,38.125,64.44840,-1.83460,1016.20,6.13
64503600,2017,04,00,38.167,38.167,64.45420,-1.84320,1016.40,6.12
64503600,2017,05,00,38.208,38.208,64.46060,-1.85200,1016.10,6.14
64503600,2017,06,00,38.250,38.250,64.46860,-1.85460,1016.30,6.15
64503600,2017,07,00,38.292,38.292,64.47640,-1.85240,1016.70,6.12
64503600,2017,08,00,38.333,38.333,64.48200,-1.84620,1017.30,6.17
64503600,2017,09,00,38.375,38.375,64.48640,-1.83940,1018.20,6.19
64503600,2017,10,00,38.417,38.417,64.48820,-1.83280,1019.00,6.14
64503600,2017,11,00,38.458,38.458,64.48740,-1.83080,1020.20,6.14
64503600,2017,12,00,38.500,38.500,64.48520,-1.83180,1020.70,6.17
64503600,2017,13,00,38.542,38.542,64.48300,-1.83680,1021.80,6.17
64503600,2017,14,00,38.583,38.583,64.48260,-1.84900,1023.00,6.18
64503600,2017,15,00,38.625,38.625,64.48260,-1.86020,1023.70,6.19
64503600,2017,16,00,38.667,38.667,64.48500,-1.86880,1024.50,6.19
64503600,2017,17,00,38.708,38.708,64.48940,-1.87280,1025.40,6.14
